customer_id,win_rate_30d,avg_stake,stake_cv,avg_odds,bet_timing_mins,round_stake_pct,market_concentration,account_age_days,withdrawal_deposit_ratio,max_bets_single_event,win_streak_max,unique_sports_count,bet_count_30d,deposit_round_pct,late_line_move_pct
BET-00197,0.525,101.85,1.117,1.78,162.7,0.438,0.259,1336.0,0.206,2.0,5.0,2.0,38.0,0.512,0.325
BET-00198,0.389,50.47,0.115,1.96,56.3,0.601,0.384,1084.0,0.324,1.0,4.0,4.0,162.0,0.628,0.332
BET-00199,0.412,112.86,1.328,4.3,45.4,0.517,0.596,1067.0,0.201,3.0,4.0,3.0,52.0,0.625,0.262
BET-00200,0.505,89.3,0.566,3.78,60.8,0.403,0.402,618.0,0.111,2.0,2.0,4.0,47.0,0.456,0.261
BET-00201,0.544,87.13,1.712,4.27,150.9,0.369,0.399,575.0,0.59,1.0,4.0,7.0,27.0,0.613,0.316
BET-00202,0.45,126.0,1.653,4.25,45.9,0.368,0.424,98.0,0.23,3.0,5.0,6.0,13.0,0.382,0.309
BET-00203,0.822,109.47,0.66,3.45,1.0,0.484,0.274,1475.0,0.397,2.0,2.0,6.0,42.0,0.501,0.301
BET-00204,0.676,13.72,0.142,4.28,141.9,0.368,0.259,945.0,0.25,1.0,2.0,2.0,15.0,0.347,0.215
BET-00205,0.396,16.92,1.223,2.75,142.7,0.308,0.471,657.0,0.285,2.0,5.0,7.0,36.0,0.471,0.349
BET-00206,0.376,94.22,1.405,1.51,58.5,0.321,0.358,857.0,0.299,1.0,6.0,7.0,59.0,0.508,0.171
BET-00207,0.486,78.07,1.02,1.69,39.2,0.672,0.316,147.0,0.268,3.0,3.0,6.0,35.0,0.332,0.147
BET-00208,0.374,46.43,0.619,1.83,97.3,0.329,0.213,12.0,0.945,2.0,5.0,6.0,41.0,0.485,0.204
BET-00209,0.451,68.61,0.05,1.79,60.4,0.329,0.538,969.0,0.58,3.0,2.0,5.0,178.0,0.561,0.176
BET-00210,0.885,116.11,1.8,2.56,5.0,0.48,0.213,815.0,0.314,3.0,4.0,2.0,51.0,0.546,0.299
BET-00211,0.466,125.73,1.037,3.6,83.5,0.398,0.5,1200.0,0.587,3.0,6.0,3.0,29.0,0.322,0.169
BET-00212,0.39,88.57,1.622,3.87,97.4,0.685,0.353,1019.0,0.434,2.0,3.0,6.0,32.0,0.338,0.297
BET-00213,0.511,63.95,1.075,3.27,47.0,0.664,0.439,938.0,0.404,1.0,4.0,3.0,15.0,0.441,0.254
BET-00214,0.493,47.9,1.691,1.94,115.1,0.462,0.299,1240.0,0.219,2.0,1.0,3.0,39.0,0.637,0.146
BET-00215,0.498,83.07,0.523,3.74,57.8,0.479,0.262,186.0,0.131,2.0,4.0,7.0,21.0,0.648,0.178
BET-00216,0.376,54.06,0.56,2.56,131.8,0.45,0.413,1064.0,0.526,1.0,4.0,4.0,33.0,0.424,0.257
BET-00217,0.842,88.97,1.701,1.54,7.0,0.315,0.478,1099.0,0.387,3.0,6.0,7.0,47.0,0.588,0.32
BET-00218,0.536,104.73,1.726,2.34,176.4,0.417,0.278,478.0,0.307,3.0,2.0,3.0,6.0,0.531,0.219
BET-00219,0.43,19.25,0.841,2.49,132.7,0.349,0.375,366.0,0.506,2.0,3.0,4.0,36.0,0.693,0.17
BET-00220,0.41,10.15,0.113,2.32,57.3,0.341,0.378,392.0,0.255,3.0,4.0,4.0,115.0,0.338,0.189
BET-00221,0.669,39.72,0.199,3.94,32.1,0.524,0.286,7.0,0.908,3.0,6.0,2.0,20.0,0.519,0.129
BET-00222,0.483,135.23,0.983,3.78,80.2,0.34,0.426,829.0,0.264,1.0,2.0,4.0,7.0,0.537,0.108
BET-00223,0.541,100.48,0.666,3.59,52.9,0.341,0.258,281.0,0.56,2.0,5.0,3.0,14.0,0.423,0.392
BET-00224,0.766,34.07,1.658,1.92,4.3,0.492,0.404,1020.0,0.234,3.0,6.0,6.0,59.0,0.319,0.129
BET-00225,0.535,134.64,0.755,3.92,160.9,0.477,0.245,238.0,0.169,2.0,4.0,3.0,60.0,0.321,0.137
BET-00226,0.355,75.79,1.387,3.53,120.5,0.355,0.394,128.0,0.449,3.0,3.0,4.0,45.0,0.481,0.361
BET-00227,0.461,76.65,0.494,2.08,56.5,0.302,0.325,540.0,0.181,2.0,2.0,7.0,39.0,0.577,0.299
BET-00228,0.477,140.98,0.454,3.44,113.5,0.377,0.381,361.0,0.575,1.0,2.0,4.0,48.0,0.58,0.231
BET-00229,0.371,18.33,1.315,2.95,68.4,0.394,0.373,1484.0,0.428,2.0,1.0,2.0,54.0,0.372,0.295
BET-00230,0.378,40.12,0.875,2.82,176.4,0.62,0.563,517.0,0.215,2.0,1.0,2.0,34.0,0.643,0.38
BET-00231,0.713,92.01,0.035,1.84,1.4,0.666,0.396,403.0,0.204,3.0,3.0,4.0,85.0,0.451,0.13
BET-00232,0.543,37.37,0.532,3.05,139.8,0.462,0.527,367.0,0.562,1.0,1.0,5.0,44.0,0.686,0.173
BET-00233,0.469,105.13,1.73,1.8,145.9,0.462,0.29,617.0,0.404,1.0,1.0,7.0,59.0,0.347,0.358
BET-00234,0.537,39.97,1.448,1.99,40.1,0.585,0.341,19.0,0.872,1.0,5.0,2.0,19.0,0.635,0.334
BET-00235,0.511,23.88,1.627,1.9,55.8,0.551,0.23,1193.0,0.155,2.0,1.0,5.0,30.0,0.663,0.398
BET-00236,0.443,38.98,0.591,4.36,87.6,0.374,0.368,604.0,0.563,3.0,1.0,3.0,25.0,0.629,0.194
BET-00237,0.507,69.18,0.848,2.35,160.2,0.343,0.467,973.0,0.36,2.0,4.0,4.0,26.0,0.624,0.383
BET-00238,0.659,34.66,0.099,2.57,4.1,0.475,0.535,770.0,0.434,3.0,6.0,1.0,45.0,0.445,0.203
BET-00239,0.372,28.86,1.152,2.47,128.3,0.526,0.426,1284.0,0.286,3.0,5.0,3.0,26.0,0.585,0.315
BET-00240,0.516,130.44,0.816,4.19,147.5,0.355,0.456,892.0,0.13,2.0,1.0,2.0,57.0,0.532,0.365
BET-00241,0.509,54.86,0.485,3.19,154.2,0.417,0.271,499.0,0.579,2.0,2.0,2.0,48.0,0.47,0.151
BET-00242,0.397,60.51,0.02,4.26,101.4,0.422,0.215,1082.0,0.597,1.0,5.0,5.0,197.0,0.697,0.162
BET-00243,0.456,17.74,0.756,2.4,106.3,0.405,0.517,1246.0,0.282,3.0,5.0,3.0,50.0,0.416,0.274
BET-00244,0.471,60.03,0.94,1.84,137.7,0.484,0.267,746.0,0.572,3.0,3.0,3.0,48.0,0.465,0.353
BET-00245,0.722,47.07,0.676,3.17,1.8,0.561,0.236,1482.0,0.184,3.0,6.0,2.0,33.0,0.661,0.124
BET-00246,0.471,95.47,0.767,2.54,158.2,0.504,0.575,1330.0,0.177,3.0,6.0,2.0,32.0,0.416,0.355
BET-00247,0.433,38.75,1.278,3.91,33.1,0.381,0.585,7.0,0.873,2.0,5.0,2.0,51.0,0.361,0.203
BET-00248,0.425,134.37,0.943,4.14,59.4,0.341,0.447,1199.0,0.296,1.0,5.0,4.0,28.0,0.424,0.222
BET-00249,0.435,140.15,0.884,2.92,150.0,0.629,0.351,937.0,0.126,3.0,5.0,2.0,14.0,0.604,0.202
BET-00250,0.48,23.98,1.147,4.41,81.0,0.492,0.533,844.0,0.297,2.0,1.0,3.0,22.0,0.644,0.373
BET-00251,0.523,25.04,1.481,3.16,52.5,0.325,0.282,815.0,0.169,3.0,5.0,3.0,20.0,0.346,0.139
BET-00252,0.732,26.15,0.93,2.31,2.8,0.403,0.372,1293.0,0.465,3.0,6.0,3.0,42.0,0.549,0.272
BET-00253,0.4,96.74,0.044,2.97,109.6,0.622,0.343,951.0,0.517,1.0,2.0,2.0,90.0,0.527,0.144
BET-00254,0.397,27.08,1.753,1.61,156.9,0.601,0.565,848.0,0.444,2.0,1.0,2.0,40.0,0.568,0.379
BET-00255,0.651,129.33,0.181,3.91,40.6,0.65,0.568,159.0,0.2,2.0,3.0,1.0,31.0,0.568,0.339
BET-00256,0.513,115.6,1.674,1.8,34.6,0.541,0.46,722.0,0.483,2.0,2.0,6.0,51.0,0.684,0.17
BET-00257,0.371,124.77,1.511,2.43,99.8,0.469,0.244,1370.0,0.225,1.0,6.0,2.0,32.0,0.439,0.189
BET-00258,0.363,83.65,0.482,3.2,173.4,0.471,0.393,1094.0,0.48,1.0,3.0,3.0,56.0,0.42,0.214
BET-00259,0.719,149.53,1.001,1.63,4.2,0.378,0.298,162.0,0.384,2.0,4.0,4.0,55.0,0.532,0.222
BET-00260,0.379,16.18,1.378,1.74,173.9,0.56,0.554,6.0,0.944,1.0,6.0,7.0,15.0,0.472,0.345
BET-00261,0.515,66.18,1.781,3.59,163.2,0.534,0.255,1256.0,0.142,1.0,5.0,7.0,43.0,0.49,0.269
BET-00262,0.412,55.35,1.042,1.72,72.5,0.362,0.222,861.0,0.514,1.0,5.0,6.0,17.0,0.328,0.228
BET-00263,0.379,142.81,0.53,2.93,152.5,0.654,0.482,122.0,0.57,3.0,6.0,2.0,50.0,0.359,0.316
BET-00264,0.534,90.76,0.026,2.52,132.9,0.447,0.381,883.0,0.433,1.0,5.0,4.0,159.0,0.674,0.237
BET-00265,0.383,122.87,0.577,2.18,106.8,0.32,0.535,167.0,0.582,2.0,2.0,4.0,21.0,0.327,0.138
BET-00266,0.889,33.85,1.452,2.07,1.3,0.431,0.23,542.0,0.567,1.0,5.0,5.0,19.0,0.536,0.132
BET-00267,0.381,147.01,1.111,3.79,152.3,0.648,0.52,977.0,0.197,2.0,2.0,7.0,29.0,0.602,0.198
BET-00268,0.373,79.81,1.413,4.35,149.0,0.667,0.215,1377.0,0.466,1.0,2.0,3.0,49.0,0.305,0.281
BET-00269,0.354,79.11,1.617,1.92,143.5,0.496,0.211,594.0,0.275,1.0,4.0,5.0,49.0,0.389,0.14
BET-00270,0.361,145.92,1.281,4.38,179.7,0.683,0.385,1303.0,0.344,2.0,2.0,3.0,7.0,0.451,0.265
BET-00271,0.385,63.3,1.257,3.28,101.8,0.65,0.289,1385.0,0.178,3.0,1.0,3.0,22.0,0.503,0.181
BET-00272,0.68,65.65,0.08,3.42,151.0,0.63,0.437,120.0,0.587,1.0,6.0,1.0,28.0,0.437,0.309
BET-00273,0.777,91.87,1.579,3.63,5.2,0.644,0.21,6.0,0.923,2.0,4.0,6.0,37.0,0.56,0.108
BET-00274,0.486,27.93,1.617,3.61,61.7,0.453,0.214,1091.0,0.233,3.0,5.0,4.0,13.0,0.391,0.241
BET-00275,0.429,54.95,0.045,3.96,36.3,0.603,0.491,1157.0,0.286,2.0,5.0,6.0,184.0,0.31,0.116
BET-00276,0.414,37.05,1.179,2.95,90.7,0.531,0.284,643.0,0.311,3.0,4.0,6.0,54.0,0.301,0.199
BET-00277,0.451,24.46,0.703,3.1,158.5,0.588,0.463,1016.0,0.474,1.0,4.0,4.0,31.0,0.438,0.105
BET-00278,0.525,131.26,1.604,2.47,73.4,0.371,0.5,953.0,0.563,3.0,5.0,7.0,46.0,0.445,0.241
BET-00279,0.52,92.51,1.308,1.82,135.0,0.593,0.224,1133.0,0.261,1.0,2.0,2.0,32.0,0.679,0.33
BET-00280,0.718,60.21,0.988,3.49,4.2,0.683,0.508,1103.0,0.336,2.0,5.0,7.0,31.0,0.318,0.13
BET-00281,0.386,67.21,0.663,1.6,83.3,0.421,0.307,211.0,0.397,2.0,5.0,2.0,39.0,0.512,0.321
BET-00282,0.397,70.41,0.875,2.33,122.3,0.694,0.356,313.0,0.297,1.0,2.0,4.0,19.0,0.531,0.275
BET-00283,0.4,98.64,1.385,1.78,49.5,0.451,0.235,277.0,0.352,3.0,1.0,6.0,19.0,0.58,0.251
BET-00284,0.464,139.75,0.686,2.07,164.5,0.38,0.535,1405.0,0.153,3.0,6.0,6.0,59.0,0.555,0.28
BET-00285,0.433,140.59,0.531,3.42,53.4,0.345,0.424,1378.0,0.184,1.0,6.0,3.0,53.0,0.303,0.201
BET-00286,0.36,64.81,0.044,3.39,166.5,0.614,0.402,19.0,0.956,1.0,6.0,7.0,196.0,0.553,0.313
BET-00287,0.898,56.1,1.47,2.76,3.7,0.522,0.587,255.0,0.557,3.0,1.0,2.0,13.0,0.429,0.334
BET-00288,0.455,73.15,0.68,1.77,179.1,0.423,0.334,900.0,0.275,2.0,6.0,6.0,7.0,0.609,0.333
BET-00289,0.622,89.51,0.151,2.8,120.7,0.543,0.556,354.0,0.225,1.0,6.0,2.0,15.0,0.375,0.181
BET-00290,0.517,74.65,1.761,2.56,42.7,0.433,0.488,609.0,0.471,3.0,5.0,3.0,57.0,0.586,0.296
BET-00291,0.36,102.23,1.391,3.66,39.8,0.479,0.571,467.0,0.575,3.0,3.0,7.0,50.0,0.55,0.144
BET-00292,0.535,87.62,1.255,3.24,41.2,0.645,0.563,1259.0,0.33,2.0,4.0,6.0,34.0,0.561,0.249
BET-00293,0.37,54.9,0.831,2.97,118.5,0.567,0.596,294.0,0.104,1.0,3.0,2.0,58.0,0.37,0.101
BET-00294,0.881,58.4,0.819,2.96,4.9,0.605,0.253,1001.0,0.444,1.0,1.0,2.0,13.0,0.568,0.158
BET-00295,0.531,63.0,0.455,4.4,90.4,0.533,0.518,1477.0,0.308,2.0,4.0,2.0,36.0,0.595,0.29
BET-00296,0.546,23.25,1.42,3.77,96.7,0.697,0.522,1059.0,0.437,1.0,2.0,4.0,15.0,0.496,0.362
BET-00297,0.51,33.25,0.062,2.99,118.4,0.397,0.458,202.0,0.239,2.0,2.0,4.0,154.0,0.436,0.115
BET-00298,0.506,111.24,0.407,2.94,110.0,0.405,0.312,1370.0,0.101,1.0,1.0,6.0,57.0,0.367,0.268
BET-00299,0.478,64.47,1.421,1.58,133.2,0.337,0.586,20.0,0.953,1.0,3.0,6.0,53.0,0.416,0.291
BET-00300,0.506,40.04,1.728,4.33,100.8,0.522,0.282,733.0,0.452,1.0,1.0,2.0,11.0,0.606,0.38
BET-00301,0.862,88.77,1.459,2.46,4.1,0.545,0.4,1020.0,0.297,2.0,6.0,4.0,19.0,0.464,0.297
BET-00302,0.457,115.78,1.06,2.27,179.6,0.59,0.409,1329.0,0.21,2.0,6.0,6.0,38.0,0.581,0.131
BET-00303,0.453,46.04,1.08,4.5,82.5,0.434,0.265,763.0,0.332,2.0,5.0,7.0,8.0,0.596,0.144
BET-00304,0.522,125.75,1.011,3.66,31.8,0.305,0.489,839.0,0.476,3.0,2.0,3.0,35.0,0.57,0.291
BET-00305,0.443,139.85,0.855,1.64,48.8,0.553,0.236,728.0,0.16,2.0,1.0,2.0,37.0,0.569,0.165
BET-00306,0.715,93.64,0.106,1.69,113.0,0.699,0.477,192.0,0.446,1.0,4.0,1.0,21.0,0.544,0.378
BET-00307,0.478,103.65,1.004,1.58,81.6,0.418,0.539,1200.0,0.434,3.0,5.0,4.0,21.0,0.507,0.376
BET-00308,0.809,17.36,0.083,3.3,4.8,0.374,0.34,268.0,0.285,3.0,1.0,4.0,201.0,0.379,0.385
BET-00309,0.378,142.37,1.657,1.71,124.1,0.413,0.484,646.0,0.585,2.0,6.0,4.0,56.0,0.637,0.188
BET-00310,0.446,64.95,1.793,4.3,108.1,0.47,0.263,635.0,0.547,1.0,3.0,2.0,26.0,0.686,0.315
BET-00311,0.433,139.35,0.51,4.31,149.7,0.4,0.538,485.0,0.258,3.0,5.0,4.0,37.0,0.487,0.299
BET-00312,0.397,91.06,0.939,3.14,68.8,0.439,0.581,15.0,0.96,3.0,1.0,3.0,22.0,0.673,0.111
BET-00313,0.424,10.65,0.653,3.35,153.0,0.555,0.261,961.0,0.254,2.0,3.0,4.0,44.0,0.699,0.18
BET-00314,0.423,15.4,0.893,2.38,30.5,0.438,0.477,529.0,0.202,1.0,3.0,2.0,11.0,0.494,0.162
BET-00315,0.872,105.26,0.802,1.69,3.5,0.458,0.402,333.0,0.374,1.0,1.0,6.0,9.0,0.59,0.211
BET-00316,0.426,88.77,0.644,3.71,170.2,0.316,0.413,1316.0,0.559,1.0,5.0,4.0,46.0,0.558,0.386
BET-00317,0.487,13.71,1.47,1.81,148.2,0.667,0.483,1459.0,0.535,1.0,6.0,3.0,45.0,0.395,0.354
BET-00318,0.409,114.08,1.095,1.76,158.0,0.463,0.395,737.0,0.253,1.0,4.0,7.0,20.0,0.319,0.188
BET-00319,0.54,129.3,0.037,2.43,89.5,0.431,0.44,551.0,0.314,2.0,3.0,6.0,178.0,0.481,0.259
BET-00320,0.533,79.5,0.446,1.54,153.6,0.335,0.292,157.0,0.118,1.0,4.0,2.0,58.0,0.615,0.158
BET-00321,0.446,75.21,0.494,2.8,112.6,0.554,0.351,142.0,0.372,1.0,3.0,2.0,11.0,0.43,0.183
BET-00322,0.824,10.77,0.965,3.62,4.2,0.646,0.546,644.0,0.132,3.0,3.0,2.0,15.0,0.614,0.12
BET-00323,0.629,120.13,0.184,3.9,38.8,0.316,0.244,1402.0,0.569,3.0,5.0,2.0,29.0,0.562,0.293
BET-00324,0.52,56.3,0.768,3.31,60.2,0.358,0.439,1120.0,0.533,1.0,4.0,4.0,21.0,0.578,0.297
BET-00325,0.481,133.03,1.78,4.04,112.6,0.359,0.274,9.0,0.959,3.0,2.0,4.0,41.0,0.414,0.352
BET-00326,0.511,62.23,0.693,2.72,38.8,0.541,0.539,1455.0,0.45,3.0,3.0,5.0,43.0,0.488,0.361
BET-00327,0.457,89.11,0.677,4.05,141.2,0.668,0.432,695.0,0.384,2.0,6.0,5.0,34.0,0.373,0.148
BET-00328,0.477,47.85,1.203,3.02,156.0,0.475,0.361,480.0,0.501,2.0,4.0,2.0,39.0,0.399,0.323
BET-00329,0.888,32.48,1.097,2.17,3.4,0.438,0.3,691.0,0.338,2.0,1.0,2.0,29.0,0.336,0.14
BET-00330,0.497,118.49,0.039,4.33,45.3,0.606,0.375,388.0,0.196,1.0,6.0,6.0,151.0,0.351,0.212
BET-00331,0.39,79.52,0.927,2.32,171.0,0.597,0.583,1339.0,0.42,2.0,5.0,7.0,7.0,0.384,0.255
BET-00332,0.489,85.11,1.557,1.58,40.1,0.399,0.404,599.0,0.14,3.0,2.0,7.0,22.0,0.532,0.115
BET-00333,0.522,145.16,0.594,2.23,101.1,0.364,0.388,1018.0,0.392,2.0,6.0,7.0,43.0,0.476,0.147
BET-00334,0.376,144.9,1.0,2.6,156.0,0.443,0.499,639.0,0.206,2.0,6.0,4.0,23.0,0.407,0.181
BET-00335,0.473,129.79,1.366,2.55,40.5,0.61,0.352,1361.0,0.442,1.0,6.0,6.0,9.0,0.644,0.138
BET-00336,0.791,36.27,1.616,3.07,4.2,0.578,0.371,996.0,0.514,3.0,3.0,7.0,24.0,0.51,0.38
BET-00337,0.495,93.2,0.917,4.15,33.7,0.566,0.335,778.0,0.155,1.0,6.0,7.0,44.0,0.669,0.186
BET-00338,0.367,132.94,1.195,2.38,106.7,0.632,0.26,9.0,0.87,3.0,5.0,2.0,12.0,0.554,0.25
BET-00339,0.537,62.42,0.497,3.06,151.7,0.411,0.486,1362.0,0.467,1.0,6.0,2.0,45.0,0.306,0.399
BET-00340,0.682,24.15,0.148,2.52,49.1,0.436,0.549,861.0,0.182,1.0,4.0,1.0,48.0,0.665,0.27
BET-00341,0.542,123.53,0.058,3.97,48.7,0.317,0.562,492.0,0.383,1.0,2.0,5.0,137.0,0.643,0.223
BET-00342,0.51,77.45,1.419,1.97,115.3,0.647,0.552,1328.0,0.436,2.0,2.0,7.0,18.0,0.554,0.379
BET-00343,0.77,89.01,0.803,1.81,7.6,0.533,0.381,167.0,0.277,3.0,6.0,3.0,49.0,0.514,0.167
BET-00344,0.507,147.5,1.413,3.01,139.5,0.419,0.314,533.0,0.516,2.0,4.0,6.0,17.0,0.481,0.154
BET-00345,0.509,95.01,0.493,3.52,172.4,0.328,0.455,847.0,0.355,1.0,6.0,7.0,55.0,0.493,0.261
BET-00346,0.539,69.5,1.608,3.89,144.9,0.589,0.582,569.0,0.413,1.0,4.0,7.0,44.0,0.608,0.228
BET-00347,0.401,61.8,1.57,3.27,161.6,0.599,0.491,762.0,0.17,1.0,4.0,3.0,8.0,0.505,0.339
BET-00348,0.468,68.47,0.525,3.82,107.9,0.566,0.398,463.0,0.112,2.0,1.0,3.0,49.0,0.37,0.113
BET-00349,0.369,26.58,0.433,2.68,154.8,0.382,0.476,273.0,0.125,3.0,3.0,3.0,33.0,0.323,0.285
BET-00350,0.779,121.27,0.479,1.6,4.8,0.665,0.509,142.0,0.552,3.0,4.0,6.0,30.0,0.35,0.313
BET-00351,0.384,127.28,1.595,1.85,40.3,0.601,0.568,15.0,0.96,3.0,1.0,6.0,28.0,0.401,0.392
BET-00352,0.463,49.82,0.057,1.62,128.4,0.563,0.505,1434.0,0.504,1.0,1.0,4.0,154.0,0.447,0.144
BET-00353,0.464,52.53,1.168,2.49,37.8,0.56,0.373,901.0,0.2,2.0,4.0,2.0,45.0,0.657,0.174
BET-00354,0.443,132.41,0.997,2.99,163.9,0.662,0.309,779.0,0.363,1.0,2.0,5.0,54.0,0.396,0.38
BET-00355,0.455,13.36,1.514,2.57,133.7,0.671,0.4,632.0,0.498,2.0,5.0,6.0,20.0,0.428,0.289
BET-00356,0.503,82.86,1.084,3.18,172.8,0.538,0.331,1089.0,0.437,2.0,3.0,4.0,40.0,0.389,0.111
BET-00357,0.66,74.91,0.139,2.94,1.3,0.467,0.577,289.0,0.158,3.0,3.0,2.0,43.0,0.518,0.123
BET-00358,0.448,106.62,1.785,3.53,102.9,0.445,0.403,479.0,0.548,2.0,1.0,5.0,42.0,0.547,0.336
BET-00359,0.47,32.87,0.61,3.5,141.3,0.628,0.389,1015.0,0.18,1.0,3.0,5.0,32.0,0.513,0.27
BET-00360,0.536,103.57,1.563,2.45,66.4,0.558,0.339,765.0,0.186,2.0,4.0,5.0,27.0,0.681,0.27
BET-00361,0.374,62.74,0.472,2.54,111.3,0.331,0.456,1176.0,0.551,2.0,4.0,7.0,47.0,0.698,0.364
BET-00362,0.373,96.62,1.069,3.26,128.9,0.357,0.408,1355.0,0.342,2.0,2.0,3.0,22.0,0.635,0.172
BET-00363,0.368,15.61,0.119,3.29,176.8,0.66,0.252,1251.0,0.286,1.0,1.0,5.0,203.0,0.622,0.148
BET-00364,0.702,74.64,1.331,2.44,6.7,0.654,0.548,18.0,0.91,2.0,6.0,7.0,35.0,0.446,0.284
BET-00365,0.434,83.12,1.359,2.49,47.7,0.681,0.344,219.0,0.591,2.0,6.0,3.0,20.0,0.532,0.365
BET-00366,0.505,40.01,0.769,3.58,101.3,0.471,0.373,329.0,0.16,3.0,6.0,3.0,7.0,0.441,0.18
BET-00367,0.484,29.55,0.986,3.44,118.3,0.614,0.282,1195.0,0.478,3.0,2.0,2.0,8.0,0.614,0.304
BET-00368,0.417,36.39,0.913,1.91,52.0,0.631,0.421,1379.0,0.267,1.0,4.0,4.0,43.0,0.369,0.146
BET-00369,0.53,58.18,1.13,2.82,94.8,0.426,0.481,1395.0,0.159,3.0,1.0,2.0,59.0,0.387,0.152
BET-00370,0.503,23.55,1.047,4.18,72.6,0.358,0.552,510.0,0.311,1.0,6.0,6.0,30.0,0.315,0.37
BET-00371,0.747,142.62,0.858,1.61,1.2,0.699,0.221,1275.0,0.374,3.0,1.0,2.0,13.0,0.544,0.135
BET-00372,0.423,66.7,0.828,4.07,106.8,0.312,0.589,846.0,0.203,2.0,3.0,6.0,50.0,0.575,0.107
BET-00373,0.413,123.26,0.751,1.99,54.8,0.539,0.482,1250.0,0.303,3.0,6.0,5.0,19.0,0.301,0.332
BET-00374,0.646,146.42,0.179,3.02,118.6,0.56,0.314,863.0,0.418,3.0,5.0,1.0,155.0,0.504,0.209
BET-00375,0.38,21.3,0.61,2.77,55.5,0.573,0.282,296.0,0.388,2.0,6.0,4.0,36.0,0.451,0.219
BET-00376,0.537,101.23,1.621,1.53,138.5,0.402,0.318,202.0,0.462,2.0,3.0,4.0,18.0,0.617,0.34
BET-00377,0.438,132.0,1.243,4.25,59.3,0.589,0.55,8.0,0.922,3.0,1.0,3.0,32.0,0.316,0.154
BET-00378,0.71,98.79,0.587,2.86,3.1,0.387,0.317,690.0,0.305,2.0,1.0,5.0,23.0,0.319,0.295
BET-00379,0.496,70.06,1.371,4.36,33.9,0.632,0.385,584.0,0.311,2.0,1.0,3.0,48.0,0.548,0.194
BET-00380,0.461,70.35,1.587,2.36,108.3,0.388,0.482,592.0,0.348,2.0,1.0,2.0,11.0,0.537,0.131
BET-00381,0.537,15.03,0.733,4.1,78.0,0.579,0.549,624.0,0.383,2.0,3.0,7.0,52.0,0.632,0.306
BET-00382,0.506,84.84,0.611,4.27,63.8,0.613,0.463,1422.0,0.154,1.0,1.0,6.0,47.0,0.537,0.196
BET-00383,0.446,149.1,0.412,3.17,100.7,0.376,0.501,178.0,0.256,1.0,2.0,2.0,52.0,0.68,0.36
BET-00384,0.425,144.22,0.466,2.11,156.3,0.395,0.269,258.0,0.186,3.0,3.0,5.0,54.0,0.426,0.376
BET-00385,0.735,15.66,0.052,3.56,4.8,0.612,0.551,1203.0,0.293,2.0,5.0,3.0,211.0,0.459,0.355
BET-00386,0.494,108.81,1.782,3.15,75.5,0.334,0.31,865.0,0.587,2.0,5.0,3.0,34.0,0.691,0.197
BET-00387,0.54,52.25,0.463,4.33,53.1,0.376,0.251,271.0,0.391,1.0,1.0,4.0,52.0,0.343,0.171
BET-00388,0.374,136.42,1.447,2.82,138.0,0.482,0.59,139.0,0.315,3.0,6.0,6.0,26.0,0.618,0.368
BET-00389,0.52,16.32,0.501,2.31,117.3,0.672,0.281,406.0,0.383,2.0,4.0,2.0,8.0,0.305,0.236
BET-00390,0.477,141.02,1.229,1.91,60.2,0.525,0.255,6.0,0.909,1.0,3.0,4.0,21.0,0.495,0.312
BET-00391,0.622,127.25,0.139,3.6,144.0,0.455,0.45,110.0,0.317,1.0,3.0,2.0,18.0,0.361,0.348
BET-00392,0.707,26.45,0.903,4.42,2.5,0.691,0.328,395.0,0.324,2.0,6.0,4.0,53.0,0.54,0.183
BET-00393,0.487,18.38,0.415,1.59,128.0,0.485,0.253,1131.0,0.451,2.0,3.0,2.0,31.0,0.619,0.136
BET-00394,0.352,126.86,1.233,3.72,83.9,0.473,0.44,1296.0,0.13,1.0,2.0,4.0,43.0,0.313,0.287
BET-00395,0.441,31.81,1.788,4.28,95.9,0.465,0.504,1357.0,0.37,1.0,3.0,6.0,58.0,0.366,0.277
BET-00396,0.515,84.89,0.081,1.72,57.1,0.425,0.517,640.0,0.374,1.0,1.0,7.0,244.0,0.437,0.181
