customer_id,win_rate_30d,avg_stake,stake_cv,avg_odds,bet_timing_mins,round_stake_pct,market_concentration,account_age_days,withdrawal_deposit_ratio,max_bets_single_event,win_streak_max,unique_sports_count,bet_count_30d,deposit_round_pct,late_line_move_pct
BET-00799,0.647,97.06,0.153,2.32,143.7,0.458,0.263,472.0,0.304,3.0,6.0,1.0,40.0,0.358,0.297
BET-00800,0.498,95.45,1.798,1.55,95.5,0.466,0.363,365.0,0.189,1.0,1.0,5.0,33.0,0.362,0.297
BET-00801,0.413,97.3,1.089,2.12,61.3,0.542,0.466,1224.0,0.24,2.0,2.0,7.0,59.0,0.482,0.368
BET-00802,0.528,28.91,0.486,2.44,36.9,0.604,0.397,589.0,0.164,2.0,3.0,7.0,58.0,0.651,0.39
BET-00803,0.469,107.1,0.068,2.03,99.4,0.526,0.352,772.0,0.206,2.0,2.0,2.0,128.0,0.479,0.367
BET-00804,0.375,104.47,0.567,1.56,152.2,0.504,0.554,404.0,0.491,2.0,4.0,5.0,48.0,0.567,0.286
BET-00805,0.78,105.56,0.743,1.97,4.4,0.591,0.509,1057.0,0.375,2.0,5.0,5.0,37.0,0.451,0.162
BET-00806,0.489,20.37,0.86,3.5,91.3,0.582,0.411,17.0,0.97,2.0,6.0,7.0,19.0,0.428,0.383
BET-00807,0.385,72.56,1.423,3.39,119.2,0.632,0.58,569.0,0.494,2.0,4.0,5.0,53.0,0.634,0.152
BET-00808,0.451,67.26,0.657,4.31,95.4,0.325,0.37,1423.0,0.555,3.0,4.0,2.0,6.0,0.562,0.145
BET-00809,0.548,22.14,0.632,3.89,116.9,0.602,0.515,133.0,0.54,3.0,4.0,3.0,18.0,0.44,0.195
BET-00810,0.351,41.13,0.463,3.2,107.6,0.506,0.267,277.0,0.512,1.0,1.0,2.0,27.0,0.666,0.272
BET-00811,0.353,71.73,1.623,1.91,132.1,0.33,0.314,920.0,0.596,2.0,5.0,3.0,37.0,0.499,0.304
BET-00812,0.766,114.01,1.371,3.19,4.7,0.572,0.335,1079.0,0.393,3.0,1.0,2.0,36.0,0.375,0.104
BET-00813,0.467,43.19,0.456,1.68,171.1,0.587,0.242,443.0,0.581,2.0,4.0,6.0,15.0,0.493,0.333
BET-00814,0.375,126.16,0.11,2.79,94.2,0.509,0.401,871.0,0.574,3.0,6.0,4.0,129.0,0.57,0.153
BET-00815,0.529,86.41,1.182,2.67,32.4,0.618,0.277,539.0,0.257,1.0,5.0,6.0,17.0,0.447,0.189
BET-00816,0.716,116.46,0.18,2.78,65.5,0.42,0.454,871.0,0.532,2.0,4.0,1.0,24.0,0.638,0.197
BET-00817,0.457,76.16,1.235,2.34,105.1,0.381,0.276,1020.0,0.496,3.0,2.0,5.0,6.0,0.513,0.2
BET-00818,0.474,79.89,1.008,3.56,111.1,0.44,0.249,1462.0,0.488,3.0,6.0,4.0,43.0,0.487,0.328
BET-00819,0.814,96.76,1.693,4.02,5.8,0.464,0.588,14.0,0.916,2.0,6.0,3.0,19.0,0.643,0.112
BET-00820,0.36,139.92,0.803,3.81,137.2,0.578,0.463,1004.0,0.292,2.0,3.0,6.0,24.0,0.485,0.159
BET-00821,0.469,78.85,1.351,3.38,71.2,0.638,0.575,905.0,0.3,2.0,1.0,5.0,23.0,0.466,0.107
BET-00822,0.409,84.01,0.476,3.12,129.7,0.588,0.396,538.0,0.42,3.0,4.0,6.0,33.0,0.341,0.333
BET-00823,0.483,94.28,1.738,1.59,135.6,0.37,0.213,447.0,0.469,2.0,4.0,2.0,52.0,0.445,0.395
BET-00824,0.517,113.25,1.773,3.67,91.7,0.446,0.43,1483.0,0.54,1.0,6.0,2.0,13.0,0.459,0.298
BET-00825,0.354,20.06,0.117,3.13,90.3,0.363,0.423,382.0,0.538,1.0,6.0,2.0,123.0,0.372,0.277
BET-00826,0.859,82.2,1.051,2.31,4.0,0.575,0.206,1204.0,0.461,2.0,2.0,6.0,43.0,0.535,0.372
BET-00827,0.396,77.42,0.708,2.48,92.1,0.399,0.544,297.0,0.578,3.0,2.0,5.0,7.0,0.358,0.176
BET-00828,0.525,139.04,1.538,4.31,148.0,0.51,0.448,1224.0,0.189,2.0,6.0,3.0,51.0,0.389,0.12
BET-00829,0.401,79.09,1.431,3.37,166.3,0.617,0.498,352.0,0.575,3.0,2.0,3.0,58.0,0.524,0.253
BET-00830,0.472,75.56,0.711,2.93,119.0,0.568,0.398,1454.0,0.132,3.0,3.0,5.0,38.0,0.408,0.178
BET-00831,0.461,144.71,1.032,3.36,74.9,0.419,0.447,1057.0,0.378,2.0,2.0,7.0,58.0,0.556,0.235
BET-00832,0.429,73.08,1.048,2.74,132.3,0.433,0.303,7.0,0.923,3.0,3.0,7.0,28.0,0.576,0.237
BET-00833,0.657,35.32,0.176,2.91,4.6,0.561,0.59,1067.0,0.384,2.0,4.0,2.0,28.0,0.421,0.196
BET-00834,0.495,40.37,1.357,2.37,79.8,0.52,0.36,941.0,0.295,2.0,2.0,6.0,11.0,0.335,0.246
BET-00835,0.463,23.33,1.3,2.82,154.0,0.339,0.265,566.0,0.141,3.0,3.0,2.0,7.0,0.496,0.214
BET-00836,0.502,10.08,0.111,3.56,41.1,0.65,0.222,458.0,0.424,2.0,3.0,7.0,190.0,0.337,0.134
BET-00837,0.547,70.47,0.779,1.62,31.6,0.505,0.454,1103.0,0.466,2.0,1.0,2.0,31.0,0.506,0.36
BET-00838,0.434,117.69,0.92,3.89,48.4,0.489,0.593,1135.0,0.187,2.0,5.0,4.0,33.0,0.59,0.31
BET-00839,0.453,112.69,0.464,2.35,53.4,0.379,0.558,551.0,0.447,3.0,6.0,6.0,17.0,0.548,0.112
BET-00840,0.861,14.5,1.502,3.55,2.2,0.451,0.481,1325.0,0.19,1.0,3.0,7.0,39.0,0.479,0.135
BET-00841,0.509,89.8,1.006,3.43,93.7,0.433,0.596,469.0,0.169,1.0,2.0,3.0,15.0,0.678,0.129
BET-00842,0.454,31.6,1.014,3.46,71.2,0.408,0.489,189.0,0.174,2.0,4.0,5.0,23.0,0.341,0.119
BET-00843,0.432,141.75,0.743,3.32,94.4,0.527,0.336,936.0,0.4,1.0,4.0,3.0,16.0,0.652,0.118
BET-00844,0.369,33.43,0.693,4.38,89.2,0.485,0.44,241.0,0.489,2.0,4.0,2.0,43.0,0.62,0.147
BET-00845,0.528,97.73,1.223,3.03,75.2,0.656,0.232,13.0,0.966,2.0,4.0,4.0,33.0,0.468,0.354
BET-00846,0.429,55.67,0.726,3.7,50.7,0.677,0.289,805.0,0.505,2.0,5.0,5.0,45.0,0.361,0.348
BET-00847,0.71,99.82,0.098,3.62,3.2,0.388,0.367,494.0,0.396,1.0,1.0,3.0,206.0,0.362,0.335
BET-00848,0.38,67.72,1.475,2.21,50.5,0.34,0.281,393.0,0.499,1.0,1.0,7.0,28.0,0.669,0.284
BET-00849,0.542,116.35,0.927,2.35,146.3,0.614,0.581,1081.0,0.588,2.0,1.0,5.0,58.0,0.393,0.317
BET-00850,0.694,42.3,0.178,2.77,60.3,0.698,0.598,861.0,0.295,3.0,1.0,2.0,8.0,0.65,0.322
BET-00851,0.39,136.81,1.004,2.33,139.7,0.645,0.348,1274.0,0.175,3.0,6.0,4.0,28.0,0.501,0.367
BET-00852,0.522,80.03,1.541,2.6,150.8,0.309,0.484,910.0,0.168,2.0,5.0,4.0,7.0,0.485,0.32
BET-00853,0.533,115.85,0.849,2.67,48.8,0.401,0.363,772.0,0.399,1.0,4.0,2.0,13.0,0.548,0.321
BET-00854,0.8,128.96,1.461,3.31,5.0,0.317,0.256,458.0,0.374,1.0,5.0,5.0,30.0,0.386,0.341
BET-00855,0.444,149.84,1.715,2.16,172.4,0.628,0.335,1207.0,0.192,2.0,1.0,6.0,14.0,0.471,0.267
BET-00856,0.497,41.35,1.325,3.91,99.5,0.533,0.293,368.0,0.541,1.0,2.0,4.0,34.0,0.675,0.164
BET-00857,0.526,50.16,1.004,2.81,124.5,0.505,0.331,432.0,0.578,3.0,5.0,4.0,56.0,0.395,0.125
BET-00858,0.426,45.06,0.105,3.62,33.5,0.522,0.286,5.0,0.879,2.0,3.0,7.0,199.0,0.669,0.226
BET-00859,0.453,46.8,1.041,1.74,71.8,0.401,0.245,1135.0,0.203,3.0,4.0,5.0,11.0,0.698,0.128
BET-00860,0.498,91.54,0.98,2.91,105.8,0.541,0.287,954.0,0.207,1.0,5.0,3.0,50.0,0.321,0.151
BET-00861,0.811,149.09,1.135,1.58,6.0,0.312,0.562,145.0,0.294,2.0,1.0,2.0,30.0,0.513,0.107
BET-00862,0.507,148.64,0.845,3.53,70.7,0.558,0.234,269.0,0.527,3.0,5.0,6.0,54.0,0.369,0.19
BET-00863,0.464,83.75,0.546,2.53,146.3,0.594,0.33,795.0,0.398,1.0,5.0,5.0,22.0,0.549,0.391
BET-00864,0.371,99.46,0.981,4.35,129.3,0.569,0.411,1142.0,0.134,3.0,3.0,5.0,40.0,0.696,0.214
BET-00865,0.531,130.4,0.573,2.47,47.3,0.433,0.342,744.0,0.336,2.0,3.0,3.0,56.0,0.659,0.172
BET-00866,0.523,140.61,0.975,3.19,74.0,0.631,0.407,114.0,0.145,2.0,1.0,3.0,14.0,0.67,0.221
BET-00867,0.698,38.54,0.132,2.27,65.7,0.586,0.217,350.0,0.303,2.0,2.0,2.0,49.0,0.385,0.19
BET-00868,0.868,84.0,1.703,3.36,2.1,0.351,0.459,920.0,0.302,3.0,2.0,6.0,40.0,0.517,0.302
BET-00869,0.391,126.6,0.082,2.9,125.3,0.378,0.425,1069.0,0.424,3.0,6.0,3.0,175.0,0.394,0.29
BET-00870,0.499,52.45,1.27,2.61,95.0,0.555,0.472,137.0,0.375,1.0,1.0,5.0,14.0,0.66,0.108
BET-00871,0.355,71.57,1.041,2.11,66.7,0.416,0.427,8.0,0.898,2.0,2.0,7.0,29.0,0.376,0.253
BET-00872,0.546,147.99,0.428,1.83,134.4,0.348,0.375,458.0,0.108,3.0,1.0,3.0,12.0,0.362,0.111
BET-00873,0.425,147.91,0.749,1.86,117.7,0.362,0.34,208.0,0.487,1.0,2.0,3.0,58.0,0.305,0.303
BET-00874,0.494,136.85,0.566,4.5,107.9,0.366,0.291,854.0,0.111,2.0,1.0,3.0,8.0,0.373,0.381
BET-00875,0.81,121.78,0.704,2.74,6.5,0.491,0.4,264.0,0.252,3.0,2.0,7.0,9.0,0.376,0.372
BET-00876,0.429,47.68,0.784,1.51,63.3,0.543,0.21,1004.0,0.54,1.0,5.0,5.0,54.0,0.331,0.162
BET-00877,0.414,54.92,0.962,4.36,132.1,0.371,0.331,1186.0,0.445,2.0,5.0,7.0,22.0,0.647,0.323
BET-00878,0.472,86.62,1.141,1.56,88.1,0.585,0.471,1458.0,0.186,2.0,3.0,7.0,38.0,0.612,0.338
BET-00879,0.466,88.51,0.401,2.76,84.5,0.412,0.243,1427.0,0.345,1.0,5.0,4.0,21.0,0.402,0.359
BET-00880,0.432,80.77,0.066,3.65,52.5,0.425,0.225,475.0,0.461,1.0,4.0,2.0,94.0,0.613,0.178
BET-00881,0.47,99.13,0.531,4.24,119.5,0.389,0.461,131.0,0.569,2.0,6.0,3.0,16.0,0.469,0.235
BET-00882,0.797,67.17,1.17,3.64,6.7,0.614,0.359,554.0,0.417,1.0,5.0,5.0,30.0,0.61,0.166
BET-00883,0.444,114.88,0.861,2.89,81.0,0.684,0.521,1089.0,0.112,3.0,2.0,4.0,34.0,0.429,0.107
BET-00884,0.636,56.7,0.188,4.42,159.0,0.497,0.575,16.0,0.871,2.0,4.0,1.0,23.0,0.526,0.298
BET-00885,0.425,56.29,0.711,1.62,156.8,0.317,0.583,597.0,0.176,3.0,5.0,7.0,19.0,0.453,0.229
BET-00886,0.429,27.81,0.434,4.46,46.4,0.404,0.37,510.0,0.124,2.0,2.0,3.0,13.0,0.375,0.174
BET-00887,0.376,36.42,1.718,4.05,134.3,0.363,0.306,399.0,0.399,1.0,4.0,5.0,44.0,0.534,0.354
BET-00888,0.383,129.07,0.552,4.29,89.1,0.637,0.443,1086.0,0.488,2.0,3.0,7.0,14.0,0.6,0.249
BET-00889,0.787,72.48,0.578,2.26,5.9,0.334,0.451,1019.0,0.118,3.0,2.0,5.0,21.0,0.601,0.398
BET-00890,0.418,41.9,0.605,1.93,63.8,0.687,0.449,845.0,0.492,2.0,2.0,6.0,24.0,0.443,0.338
BET-00891,0.541,116.31,0.104,3.49,72.1,0.535,0.329,1374.0,0.453,1.0,1.0,2.0,90.0,0.507,0.361
BET-00892,0.399,87.56,1.265,3.05,96.3,0.507,0.226,235.0,0.476,1.0,5.0,6.0,44.0,0.606,0.332
BET-00893,0.37,12.96,1.254,3.07,70.3,0.639,0.284,301.0,0.222,2.0,5.0,7.0,29.0,0.322,0.132
BET-00894,0.501,54.29,1.781,4.27,133.8,0.311,0.262,631.0,0.297,3.0,4.0,7.0,53.0,0.329,0.12
BET-00895,0.526,34.78,0.524,3.36,102.1,0.611,0.25,1015.0,0.16,2.0,2.0,2.0,42.0,0.45,0.375
BET-00896,0.858,101.82,1.764,2.43,5.8,0.347,0.571,914.0,0.219,1.0,1.0,3.0,51.0,0.389,0.141
BET-00897,0.39,48.5,0.686,2.7,106.0,0.636,0.206,23.0,0.964,1.0,4.0,2.0,44.0,0.45,0.217
BET-00898,0.387,19.09,1.272,1.9,163.3,0.512,0.441,1441.0,0.26,2.0,2.0,7.0,13.0,0.338,0.283
BET-00899,0.454,17.69,0.988,2.08,148.9,0.324,0.579,520.0,0.188,2.0,4.0,3.0,59.0,0.537,0.164
BET-00900,0.444,91.44,0.938,1.93,104.8,0.633,0.344,596.0,0.194,1.0,6.0,5.0,48.0,0.569,0.168
BET-00901,0.639,13.04,0.167,3.93,73.3,0.311,0.411,969.0,0.551,3.0,1.0,1.0,36.0,0.617,0.24
BET-00902,0.359,128.83,0.051,3.61,57.0,0.355,0.478,1423.0,0.492,1.0,4.0,6.0,239.0,0.56,0.208
BET-00903,0.82,31.76,1.796,3.09,4.3,0.619,0.327,1024.0,0.272,1.0,6.0,7.0,14.0,0.459,0.303
BET-00904,0.542,94.92,0.931,2.62,136.5,0.486,0.391,1436.0,0.574,2.0,3.0,3.0,39.0,0.674,0.123
BET-00905,0.481,72.26,1.308,3.51,115.8,0.653,0.527,355.0,0.219,3.0,5.0,6.0,28.0,0.591,0.247
BET-00906,0.449,72.0,1.755,3.94,161.9,0.554,0.498,963.0,0.303,2.0,5.0,3.0,42.0,0.511,0.152
BET-00907,0.372,20.05,0.481,4.14,48.3,0.549,0.523,1259.0,0.507,3.0,3.0,3.0,25.0,0.383,0.282
BET-00908,0.4,122.39,1.692,3.14,132.4,0.417,0.595,808.0,0.321,1.0,2.0,2.0,33.0,0.56,0.135
BET-00909,0.409,135.03,1.195,3.96,62.5,0.353,0.348,601.0,0.217,2.0,5.0,4.0,15.0,0.537,0.159
BET-00910,0.883,11.54,1.386,3.03,7.0,0.684,0.499,19.0,0.961,1.0,4.0,5.0,14.0,0.573,0.341
BET-00911,0.525,35.0,0.609,2.92,99.8,0.342,0.441,289.0,0.35,1.0,3.0,6.0,9.0,0.612,0.171
BET-00912,0.53,136.55,1.147,4.1,88.1,0.512,0.467,669.0,0.41,2.0,2.0,7.0,50.0,0.666,0.321
BET-00913,0.547,86.93,0.031,2.66,171.2,0.409,0.496,1321.0,0.303,1.0,5.0,5.0,209.0,0.68,0.182
BET-00914,0.546,31.01,1.039,2.69,78.6,0.406,0.5,1360.0,0.316,1.0,2.0,4.0,57.0,0.552,0.171
BET-00915,0.541,38.39,0.617,2.41,152.2,0.538,0.554,1472.0,0.232,1.0,1.0,3.0,46.0,0.686,0.19
BET-00916,0.364,102.4,0.742,3.06,142.3,0.619,0.34,1338.0,0.368,3.0,1.0,7.0,47.0,0.665,0.364
BET-00917,0.893,111.47,1.596,3.13,0.4,0.611,0.461,162.0,0.21,2.0,3.0,4.0,33.0,0.301,0.219
BET-00918,0.699,93.92,0.083,3.48,168.1,0.648,0.312,1401.0,0.534,2.0,1.0,2.0,50.0,0.555,0.173
BET-00919,0.461,143.44,1.392,2.79,91.2,0.417,0.438,694.0,0.474,3.0,3.0,5.0,57.0,0.371,0.261
BET-00920,0.369,79.17,1.799,2.15,88.5,0.486,0.5,1009.0,0.305,2.0,2.0,7.0,45.0,0.418,0.216
BET-00921,0.519,52.04,0.41,4.1,54.1,0.304,0.516,646.0,0.474,3.0,3.0,7.0,11.0,0.419,0.337
BET-00922,0.473,76.81,0.625,2.54,71.4,0.599,0.368,1237.0,0.103,2.0,5.0,6.0,41.0,0.493,0.397
BET-00923,0.458,60.35,1.344,4.27,162.0,0.421,0.403,5.0,0.863,1.0,3.0,5.0,12.0,0.304,0.258
BET-00924,0.765,41.42,0.108,2.12,2.6,0.525,0.334,1282.0,0.32,1.0,4.0,2.0,193.0,0.394,0.236
BET-00925,0.401,16.43,1.226,3.18,81.2,0.368,0.268,363.0,0.335,1.0,1.0,2.0,43.0,0.312,0.203
BET-00926,0.382,59.31,1.358,3.11,62.4,0.628,0.304,351.0,0.474,1.0,1.0,5.0,51.0,0.56,0.392
BET-00927,0.52,109.6,1.223,3.99,102.7,0.627,0.565,711.0,0.581,1.0,6.0,6.0,14.0,0.656,0.245
BET-00928,0.467,12.58,0.911,1.92,137.5,0.651,0.324,97.0,0.29,2.0,4.0,6.0,9.0,0.699,0.153
BET-00929,0.497,71.48,1.376,4.23,73.0,0.318,0.59,1067.0,0.275,3.0,1.0,3.0,54.0,0.479,0.391
BET-00930,0.409,100.16,1.232,3.09,143.7,0.697,0.297,507.0,0.405,1.0,4.0,5.0,12.0,0.404,0.388
BET-00931,0.847,95.46,0.691,3.26,0.1,0.399,0.489,876.0,0.241,1.0,1.0,7.0,7.0,0.641,0.231
BET-00932,0.431,118.73,1.188,3.03,148.1,0.424,0.43,189.0,0.171,3.0,1.0,2.0,45.0,0.345,0.204
BET-00933,0.502,123.47,1.635,1.61,67.6,0.4,0.479,331.0,0.581,1.0,3.0,4.0,52.0,0.69,0.304
BET-00934,0.504,109.64,1.334,2.99,124.7,0.407,0.458,968.0,0.505,3.0,4.0,7.0,33.0,0.586,0.349
BET-00935,0.715,24.39,0.178,2.29,53.1,0.521,0.483,521.0,0.579,2.0,4.0,2.0,134.0,0.502,0.25
BET-00936,0.538,76.5,0.85,2.53,84.6,0.396,0.562,12.0,0.976,3.0,5.0,3.0,24.0,0.339,0.199
BET-00937,0.374,94.48,0.52,3.45,138.7,0.458,0.425,413.0,0.109,2.0,2.0,4.0,18.0,0.307,0.19
BET-00938,0.703,44.38,0.742,2.99,2.6,0.562,0.227,393.0,0.319,2.0,2.0,6.0,47.0,0.518,0.198
BET-00939,0.37,15.96,0.416,1.78,58.2,0.634,0.308,968.0,0.567,1.0,4.0,3.0,52.0,0.466,0.135
BET-00940,0.403,41.3,1.781,1.72,158.8,0.577,0.483,326.0,0.169,2.0,6.0,6.0,23.0,0.637,0.334
BET-00941,0.519,73.69,0.711,2.06,38.0,0.538,0.398,601.0,0.159,3.0,5.0,3.0,20.0,0.557,0.131
BET-00942,0.386,67.95,1.541,2.07,119.3,0.359,0.419,1060.0,0.134,3.0,5.0,4.0,20.0,0.473,0.219
BET-00943,0.433,34.73,0.636,3.32,177.6,0.626,0.439,814.0,0.483,1.0,1.0,5.0,8.0,0.39,0.35
BET-00944,0.44,125.42,0.797,2.03,109.7,0.315,0.353,932.0,0.493,1.0,6.0,2.0,20.0,0.492,0.221
BET-00945,0.855,139.6,0.986,4.15,2.9,0.406,0.51,444.0,0.448,1.0,6.0,6.0,6.0,0.365,0.188
BET-00946,0.492,38.19,0.112,2.13,119.3,0.323,0.489,1405.0,0.127,3.0,4.0,6.0,117.0,0.567,0.384
BET-00947,0.52,140.14,1.518,1.77,147.5,0.567,0.486,674.0,0.462,1.0,3.0,7.0,19.0,0.542,0.138
BET-00948,0.525,12.5,1.741,4.13,128.3,0.447,0.486,495.0,0.324,3.0,4.0,3.0,43.0,0.624,0.365
BET-00949,0.418,139.49,1.625,2.39,133.7,0.561,0.556,21.0,0.852,2.0,4.0,4.0,35.0,0.48,0.119
BET-00950,0.456,143.27,0.615,2.78,64.2,0.439,0.438,1014.0,0.248,1.0,6.0,7.0,51.0,0.411,0.224
BET-00951,0.4,11.69,1.487,4.38,141.3,0.482,0.587,956.0,0.351,3.0,1.0,2.0,58.0,0.635,0.29
BET-00952,0.679,116.82,0.192,4.33,3.6,0.483,0.248,1340.0,0.265,3.0,4.0,1.0,25.0,0.576,0.211
BET-00953,0.382,145.83,1.679,3.64,177.1,0.318,0.453,173.0,0.585,2.0,5.0,4.0,10.0,0.583,0.26
BET-00954,0.538,136.83,1.125,1.71,64.2,0.472,0.487,1271.0,0.337,3.0,3.0,4.0,46.0,0.511,0.161
BET-00955,0.528,145.9,0.871,3.28,65.5,0.556,0.391,1046.0,0.286,3.0,6.0,4.0,6.0,0.65,0.271
BET-00956,0.505,87.05,0.62,4.47,158.8,0.518,0.315,598.0,0.437,2.0,1.0,6.0,17.0,0.391,0.14
BET-00957,0.454,20.94,0.021,4.34,66.4,0.33,0.42,451.0,0.425,1.0,1.0,3.0,90.0,0.461,0.339
BET-00958,0.448,128.97,0.747,1.82,84.1,0.567,0.346,238.0,0.101,3.0,5.0,7.0,54.0,0.618,0.275
BET-00959,0.713,95.94,1.68,2.69,6.6,0.424,0.564,1417.0,0.409,3.0,1.0,7.0,5.0,0.353,0.245
BET-00960,0.457,96.06,1.516,2.45,53.8,0.306,0.343,290.0,0.222,3.0,3.0,3.0,32.0,0.623,0.116
BET-00961,0.437,68.42,1.758,1.89,53.9,0.362,0.27,456.0,0.288,3.0,2.0,7.0,28.0,0.441,0.25
BET-00962,0.376,90.06,0.541,3.58,103.0,0.499,0.431,8.0,0.873,2.0,5.0,3.0,41.0,0.35,0.269
BET-00963,0.375,31.5,1.229,2.32,66.6,0.424,0.358,1091.0,0.379,2.0,1.0,2.0,21.0,0.332,0.18
BET-00964,0.54,113.57,0.76,2.53,65.3,0.578,0.238,317.0,0.284,3.0,3.0,4.0,53.0,0.637,0.303
BET-00965,0.446,20.5,1.16,1.77,31.4,0.396,0.426,1238.0,0.184,3.0,6.0,6.0,45.0,0.611,0.123
BET-00966,0.822,112.17,0.849,2.99,4.7,0.609,0.415,810.0,0.353,1.0,3.0,7.0,29.0,0.415,0.163
BET-00967,0.383,128.86,0.797,1.97,77.7,0.415,0.269,1286.0,0.26,2.0,4.0,5.0,25.0,0.347,0.321
BET-00968,0.461,76.15,0.061,2.8,34.7,0.548,0.439,213.0,0.556,2.0,6.0,6.0,81.0,0.399,0.144
BET-00969,0.694,81.38,0.117,1.93,123.2,0.62,0.427,150.0,0.367,3.0,4.0,2.0,47.0,0.385,0.174
BET-00970,0.401,53.71,1.057,4.36,124.0,0.454,0.509,988.0,0.533,3.0,5.0,7.0,27.0,0.593,0.295
BET-00971,0.356,145.72,1.311,1.93,40.6,0.319,0.345,302.0,0.295,1.0,6.0,5.0,24.0,0.386,0.319
BET-00972,0.374,112.64,0.579,3.07,77.6,0.514,0.3,830.0,0.514,3.0,4.0,2.0,7.0,0.386,0.115
BET-00973,0.747,61.66,1.703,2.09,5.7,0.698,0.58,110.0,0.128,2.0,5.0,2.0,9.0,0.313,0.138
BET-00974,0.414,34.47,1.108,1.73,117.3,0.688,0.424,1190.0,0.249,1.0,4.0,3.0,8.0,0.539,0.234
BET-00975,0.472,40.74,1.547,2.11,91.8,0.388,0.211,3.0,0.965,2.0,5.0,2.0,6.0,0.576,0.278
BET-00976,0.443,74.95,1.315,1.66,99.8,0.602,0.528,1273.0,0.116,1.0,4.0,3.0,13.0,0.561,0.236
BET-00977,0.43,141.96,1.394,1.92,61.2,0.438,0.279,1441.0,0.559,3.0,3.0,7.0,52.0,0.527,0.294
BET-00978,0.456,112.78,1.403,2.98,151.8,0.364,0.514,1363.0,0.458,3.0,4.0,3.0,49.0,0.686,0.327
BET-00979,0.387,40.13,0.115,3.46,167.1,0.566,0.482,716.0,0.413,3.0,3.0,5.0,80.0,0.489,0.385
BET-00980,0.792,130.34,1.259,1.76,3.3,0.5,0.588,652.0,0.366,2.0,3.0,7.0,39.0,0.644,0.205
BET-00981,0.514,62.95,0.79,2.82,63.6,0.516,0.586,1354.0,0.385,2.0,2.0,3.0,39.0,0.558,0.149
BET-00982,0.498,129.24,0.539,3.24,76.6,0.631,0.31,1397.0,0.419,2.0,3.0,6.0,12.0,0.334,0.179
BET-00983,0.444,43.84,1.249,2.2,54.1,0.435,0.507,1462.0,0.513,3.0,3.0,4.0,43.0,0.624,0.144
BET-00984,0.381,96.61,0.493,2.62,76.1,0.567,0.327,1173.0,0.398,1.0,4.0,3.0,20.0,0.534,0.218
BET-00985,0.534,139.73,0.738,1.72,79.9,0.446,0.452,375.0,0.474,3.0,3.0,7.0,34.0,0.561,0.362
BET-00986,0.674,46.11,0.176,2.16,125.0,0.317,0.439,1422.0,0.24,2.0,3.0,1.0,58.0,0.372,0.204
BET-00987,0.741,107.01,1.168,2.9,0.6,0.451,0.222,1425.0,0.588,2.0,1.0,4.0,53.0,0.475,0.145
BET-00988,0.418,148.22,0.624,4.47,167.9,0.68,0.202,18.0,0.919,3.0,3.0,6.0,18.0,0.652,0.257
BET-00989,0.509,31.08,1.255,4.49,45.5,0.493,0.223,1299.0,0.293,1.0,3.0,7.0,46.0,0.386,0.398
BET-00990,0.475,22.38,0.103,4.44,31.0,0.343,0.251,881.0,0.541,1.0,6.0,6.0,224.0,0.3,0.156
BET-00991,0.5,104.39,1.551,2.77,158.2,0.575,0.303,1421.0,0.19,1.0,3.0,7.0,6.0,0.403,0.333
BET-00992,0.509,57.56,0.833,1.74,135.6,0.685,0.563,222.0,0.171,3.0,1.0,3.0,7.0,0.495,0.347
BET-00993,0.392,19.97,1.169,2.47,83.3,0.663,0.407,1308.0,0.283,1.0,2.0,4.0,14.0,0.629,0.22
BET-00994,0.826,76.54,1.188,2.21,4.3,0.529,0.519,168.0,0.314,2.0,5.0,3.0,43.0,0.557,0.286
BET-00995,0.438,115.53,1.062,1.54,63.5,0.451,0.535,568.0,0.567,1.0,1.0,6.0,25.0,0.668,0.23
BET-00996,0.478,49.92,1.317,1.79,55.3,0.532,0.494,281.0,0.518,3.0,1.0,6.0,6.0,0.482,0.179
BET-00997,0.35,56.91,0.694,2.86,100.7,0.626,0.357,766.0,0.332,3.0,3.0,5.0,59.0,0.456,0.228
BET-00998,0.549,128.4,1.771,2.52,83.0,0.644,0.546,417.0,0.586,2.0,3.0,5.0,34.0,0.393,0.129
BET-00999,0.406,82.81,0.537,2.04,122.3,0.628,0.497,1432.0,0.421,1.0,3.0,6.0,27.0,0.387,0.312
