customer_id,days_since_last_call,days_since_last_data,data_gb_last_30d,data_gb_prev_30d,calls_last_30d,calls_prev_30d,sms_last_30d,avg_monthly_spend,tenure_months,contract_months_remaining,support_tickets_90d,payment_delays_12m,plan_changed_6m,num_lines,roaming_days_30d,churned
MVNO-00001,13,0,45.71,30.02,107,136,96,98.79,7,0,8,6,1,5,10,0
MVNO-00002,33,16,7.43,39.72,152,57,107,93.39,55,7,2,3,0,1,8,0
MVNO-00003,37,22,34.05,37.78,61,52,40,17.04,47,12,6,2,0,2,6,1
MVNO-00004,14,16,40.82,44.68,184,26,53,43.68,32,22,1,0,0,2,13,0
MVNO-00005,5,11,12.15,40.39,162,0,141,64.18,31,18,7,2,1,1,6,0
MVNO-00006,40,24,14.17,12.74,183,100,127,77.53,61,19,1,6,1,1,10,0
MVNO-00007,6,11,48.24,28.02,148,197,61,111.52,7,13,2,3,1,1,17,0
MVNO-00008,26,21,13.6,15.22,129,44,36,54.44,50,2,4,6,0,3,7,1
MVNO-00009,10,13,21.78,16.82,105,88,45,106.88,15,9,3,3,1,1,0,0
MVNO-00010,5,0,21.91,46.63,185,187,80,32.16,7,24,1,3,0,1,18,0
MVNO-00011,34,15,13.03,34.25,169,154,85,53.98,38,1,5,3,0,1,5,1
MVNO-00012,6,1,38.9,48.74,83,0,27,20.49,70,21,0,3,0,4,16,0
MVNO-00013,30,27,38.71,21.14,17,100,9,92.96,53,17,8,0,1,4,16,0
MVNO-00014,31,18,19.23,27.1,0,28,74,30.82,55,7,0,0,1,5,11,0
MVNO-00015,2,11,41.84,24.61,46,49,119,41.99,51,19,3,3,1,1,1,0
MVNO-00016,7,14,11.05,5.81,12,49,22,96.4,56,20,8,4,1,2,19,0
MVNO-00017,35,18,0.71,12.22,42,122,61,71.15,37,1,1,3,0,3,14,0
MVNO-00018,22,7,28.77,26.62,21,39,24,16.47,10,2,0,3,1,4,8,0
MVNO-00019,5,8,49.71,3.84,196,50,36,15.23,60,16,6,2,0,1,17,0
MVNO-00020,44,12,2.41,46.61,19,45,91,68.62,32,24,0,4,1,2,16,0
MVNO-00021,11,7,10.8,6.63,125,71,42,47.02,36,0,8,4,0,3,15,1
MVNO-00022,0,22,26.19,10.3,70,131,39,33.93,27,16,4,0,1,1,3,0
MVNO-00023,41,3,40.59,38.38,34,79,149,79.43,13,3,7,3,1,2,13,1
MVNO-00024,0,24,4.91,5.3,140,65,25,38.99,66,16,2,4,1,4,6,0
MVNO-00025,24,10,20.06,45.06,194,103,28,77.18,56,15,1,5,1,3,1,0
MVNO-00026,44,16,37.48,36.42,158,123,139,54.82,46,2,8,2,0,3,7,1
MVNO-00027,26,4,18.89,3.9,195,3,82,34.61,29,17,6,6,0,3,2,1
MVNO-00028,26,11,9.85,34.75,118,178,6,29.5,59,22,8,4,1,5,2,0
MVNO-00029,17,22,10.18,31.77,134,183,63,39.87,39,21,2,3,1,3,15,0
MVNO-00030,5,8,20.8,37.99,29,120,84,18.13,32,0,3,4,0,3,10,0
MVNO-00031,25,3,24.23,41.5,170,114,37,47.35,32,6,5,6,1,5,8,1
MVNO-00032,40,15,43.16,36.06,149,138,82,109.71,17,6,4,1,0,1,4,1
MVNO-00033,4,4,32.29,29.52,50,88,97,102.29,7,11,2,1,1,1,16,0
MVNO-00034,39,9,34.67,16.46,70,73,37,54.06,40,3,3,3,0,3,13,1
MVNO-00035,18,13,49.16,35.02,122,70,121,75.46,64,21,5,0,0,2,12,0
MVNO-00036,24,16,20.89,47.87,2,31,67,74.57,5,19,0,5,1,2,3,1
MVNO-00037,7,19,20.47,29.58,163,168,144,102.02,61,20,3,6,1,1,2,0
MVNO-00038,27,20,46.21,33.39,56,64,13,39.81,59,4,2,4,1,5,2,0
MVNO-00039,8,25,12.67,22.14,14,56,48,46.12,20,0,0,6,1,4,0,0
MVNO-00040,12,1,36.63,37.93,66,192,108,46.69,45,22,1,0,1,4,20,0
MVNO-00041,32,10,37.85,49.88,167,101,134,19.29,12,7,4,4,0,1,7,1
MVNO-00042,2,0,5.34,8.44,54,124,33,48.04,54,16,0,3,1,2,13,0
MVNO-00043,20,0,23.68,10.52,107,49,147,107.18,50,22,3,1,1,4,20,0
MVNO-00044,26,6,10.43,27.2,162,55,29,110.76,26,0,5,2,1,3,19,0
MVNO-00045,5,17,9.68,24.33,6,145,62,26.51,5,0,7,3,1,4,6,0
MVNO-00046,13,26,23.46,28.79,151,90,47,63.1,69,0,0,4,0,4,10,0
MVNO-00047,15,23,14.83,2.93,57,29,63,55.04,32,3,3,1,1,3,9,0
MVNO-00048,29,19,39.9,20.51,139,167,135,66.38,64,1,0,4,1,4,0,0
MVNO-00049,43,23,45.43,29.36,37,80,109,73.25,49,20,3,6,0,2,16,1
MVNO-00050,37,5,40.23,29.47,27,133,119,17.13,56,15,4,0,1,1,12,0
MVNO-00051,8,25,13.67,33.04,157,68,38,103.44,54,24,7,6,0,5,7,0
MVNO-00052,0,26,14.07,36.15,161,112,142,117.23,14,20,3,4,1,1,11,0
MVNO-00053,2,2,13.11,32.26,196,155,65,83.61,26,24,8,2,1,2,15,0
MVNO-00054,26,14,7.18,39.62,135,177,97,84.35,34,5,1,5,0,1,0,0
MVNO-00055,7,24,47.22,31.43,93,41,104,70.44,36,7,0,4,1,2,13,0
MVNO-00056,10,14,20.4,27.11,38,134,99,50.1,4,21,0,5,0,2,18,0
MVNO-00057,38,25,11.62,30.51,59,182,90,30.64,39,6,3,0,1,1,15,1
MVNO-00058,39,28,42.41,5.51,129,128,72,76.33,11,1,1,0,1,3,13,1
MVNO-00059,37,14,20.26,14.02,69,28,97,19.72,53,16,0,4,0,5,1,0
MVNO-00060,11,1,2.24,26.61,96,37,135,101.57,49,20,2,2,0,1,15,0
MVNO-00061,27,10,8.52,43.71,33,40,58,59.2,66,24,8,1,0,5,15,0
MVNO-00062,27,6,32.14,34.11,87,21,76,58.55,53,23,7,2,0,3,10,0
MVNO-00063,8,14,39.25,4.98,47,150,27,49.35,27,3,0,5,0,3,12,0
MVNO-00064,24,17,10.94,29.82,22,193,53,116.78,69,19,8,1,0,3,12,0
MVNO-00065,23,13,45.91,11.48,26,103,115,33.37,30,21,1,6,0,2,2,0
MVNO-00066,17,5,42.62,36.83,103,119,96,30.89,24,17,3,2,0,1,5,0
MVNO-00067,33,9,42.49,41.46,73,154,31,32.38,65,20,2,1,0,3,16,0
MVNO-00068,30,20,11.77,29.88,19,83,81,84.15,27,20,3,0,0,5,20,0
MVNO-00069,23,0,3.0,29.77,102,94,121,119.15,6,11,6,6,1,3,5,0
MVNO-00070,32,6,43.44,17.26,32,117,18,39.72,34,1,6,0,1,3,8,0
MVNO-00071,34,26,15.64,22.59,3,60,9,110.09,57,11,5,2,0,4,19,0
MVNO-00072,25,2,31.14,43.27,26,12,58,44.25,14,5,5,4,1,2,3,0
MVNO-00073,12,12,38.12,36.3,89,113,98,83.03,33,2,6,3,0,1,5,1
MVNO-00074,34,6,6.85,26.23,190,164,46,19.25,10,3,1,1,1,3,1,0
MVNO-00075,32,3,39.15,18.73,48,14,123,67.04,49,17,3,0,0,5,4,0
MVNO-00076,44,12,46.96,2.99,56,43,127,83.73,34,12,0,4,0,2,13,0
MVNO-00077,6,15,36.55,7.58,48,52,79,71.31,24,13,6,3,1,5,7,0
MVNO-00078,18,5,22.34,10.05,71,160,56,39.97,17,18,3,0,0,5,20,0
MVNO-00079,41,2,43.9,18.98,143,100,6,101.99,41,13,5,1,1,2,18,0
MVNO-00080,23,4,26.61,47.24,64,106,123,116.86,48,15,5,3,0,3,18,0
MVNO-00081,42,19,37.37,25.51,131,129,134,63.22,67,2,2,1,0,4,15,0
MVNO-00082,0,25,41.12,12.12,179,55,66,81.77,32,21,1,2,0,3,14,0
MVNO-00083,1,5,37.59,5.73,189,142,77,97.99,12,11,8,0,1,4,10,0
MVNO-00084,35,9,14.75,17.25,112,6,113,40.36,60,3,2,5,0,5,20,0
MVNO-00085,16,10,6.33,40.88,142,22,104,105.77,45,20,0,4,1,4,2,0
MVNO-00086,23,10,12.3,19.48,183,163,20,44.42,50,18,2,5,1,5,15,0
MVNO-00087,19,7,25.39,38.74,157,131,100,96.46,7,1,8,0,1,5,2,0
MVNO-00088,18,1,25.51,40.23,59,35,138,26.77,23,4,2,2,1,5,7,0
MVNO-00089,42,15,29.34,5.99,26,87,112,45.28,55,0,8,1,1,5,5,1
MVNO-00090,4,10,20.06,30.63,22,10,72,71.03,60,6,4,4,1,2,12,0
MVNO-00091,34,10,39.45,47.98,176,134,78,70.12,31,2,7,5,0,1,16,1
MVNO-00092,40,7,45.7,20.41,111,151,38,104.3,58,17,5,1,0,1,1,0
MVNO-00093,29,27,12.71,3.02,59,55,99,119.59,60,13,0,5,1,2,12,0
MVNO-00094,17,18,36.96,46.2,69,70,36,26.26,28,24,4,4,0,4,4,0
MVNO-00095,7,12,34.06,44.24,56,47,51,43.5,64,18,3,5,1,3,1,0
MVNO-00096,30,6,26.39,26.35,160,77,39,52.55,21,15,1,0,0,3,8,0
MVNO-00097,21,24,9.83,27.84,122,54,50,65.29,18,12,4,6,0,1,12,1
MVNO-00098,6,26,39.86,10.98,175,49,55,66.86,49,1,0,3,0,4,4,0
MVNO-00099,16,0,48.05,41.06,60,86,12,104.9,46,1,6,1,0,2,8,0
MVNO-00100,43,27,36.23,25.18,94,171,107,95.91,10,15,7,1,1,4,20,1
MVNO-00101,11,20,45.93,2.18,24,152,66,16.98,60,0,0,6,1,1,7,0
MVNO-00102,8,2,49.22,34.31,194,59,142,62.78,15,1,4,6,0,2,20,0
MVNO-00103,30,22,17.93,47.55,102,188,27,79.9,58,5,5,0,0,1,17,1
MVNO-00104,8,3,32.09,41.54,110,42,100,63.34,1,22,0,3,1,2,7,0
MVNO-00105,41,1,23.96,14.22,82,182,26,28.72,57,11,3,5,0,5,12,0
MVNO-00106,38,3,49.34,3.14,54,61,82,56.73,56,17,2,4,1,3,14,0
MVNO-00107,44,13,5.14,47.05,189,108,73,58.22,56,10,0,1,1,3,9,0
MVNO-00108,41,18,20.91,46.88,97,40,67,34.71,48,4,7,2,0,2,8,1
MVNO-00109,10,12,43.84,26.85,134,152,98,94.41,34,9,4,2,0,2,6,0
MVNO-00110,9,3,14.56,32.29,7,63,124,48.75,51,2,6,2,0,4,2,0
MVNO-00111,15,5,39.5,23.4,55,174,47,76.84,20,19,5,6,0,5,0,0
MVNO-00112,21,25,19.45,21.28,160,16,127,69.15,56,4,7,1,0,4,7,0
MVNO-00113,39,28,49.01,6.41,17,100,27,107.13,40,9,8,4,1,4,16,1
MVNO-00114,33,22,44.23,5.29,20,31,43,27.81,33,24,5,6,0,3,4,1
MVNO-00115,28,3,15.42,12.02,161,177,46,27.0,36,14,3,5,1,1,3,0
MVNO-00116,39,24,38.62,41.91,61,83,143,46.53,41,11,3,5,1,4,6,1
MVNO-00117,29,20,17.17,7.72,54,134,17,60.28,3,13,7,1,0,5,12,1
MVNO-00118,17,15,30.51,11.72,113,175,59,46.35,10,19,3,0,1,3,4,0
MVNO-00119,18,4,33.09,27.66,38,107,63,95.13,18,6,4,5,0,1,4,0
MVNO-00120,23,29,41.56,11.15,8,11,120,40.75,9,15,1,5,1,4,2,0
MVNO-00121,3,13,1.71,8.58,0,44,72,23.9,32,21,8,5,1,5,6,0
MVNO-00122,33,1,11.4,28.38,15,42,145,58.45,48,14,5,2,1,2,4,0
MVNO-00123,29,6,35.74,18.72,31,182,111,96.2,47,11,2,3,1,1,17,0
MVNO-00124,32,12,28.39,31.49,139,181,105,104.31,34,3,5,0,0,4,19,0
MVNO-00125,24,1,25.03,45.65,59,95,112,92.0,61,6,3,2,0,2,7,0
MVNO-00126,35,9,3.23,7.97,14,178,24,73.58,41,23,1,3,0,4,1,0
MVNO-00127,42,14,17.74,45.71,2,49,67,91.04,6,13,7,0,1,4,1,1
MVNO-00128,25,28,43.32,45.17,95,135,87,86.55,55,7,7,0,0,2,6,0
MVNO-00129,19,2,2.03,41.54,168,78,31,39.61,41,10,7,0,1,1,9,0
MVNO-00130,4,17,20.12,31.75,67,48,17,72.83,46,14,3,1,0,3,11,0
MVNO-00131,35,27,47.28,31.2,12,50,20,95.91,41,13,2,6,1,3,6,1
MVNO-00132,40,24,3.02,32.14,45,83,118,48.3,40,17,0,4,1,5,7,1
MVNO-00133,31,27,37.61,34.68,99,67,98,83.67,7,6,6,6,0,2,5,1
MVNO-00134,38,5,13.25,1.32,37,42,42,65.56,40,16,2,1,0,2,10,0
MVNO-00135,38,24,43.4,47.93,195,66,110,67.83,57,11,8,4,1,5,14,1
MVNO-00136,35,29,37.43,29.49,152,25,104,24.46,22,23,7,6,0,4,0,1
MVNO-00137,22,9,44.34,39.18,68,193,122,84.95,43,3,1,2,0,4,10,0
MVNO-00138,4,14,11.19,19.18,190,75,136,105.9,3,3,8,4,0,5,13,0
MVNO-00139,0,15,26.8,1.11,65,21,132,29.85,25,11,1,4,1,4,14,0
MVNO-00140,9,14,39.07,25.73,28,115,27,53.44,32,12,4,5,0,5,11,0
MVNO-00141,19,8,12.66,25.61,187,176,115,20.11,70,17,4,6,0,4,11,0
MVNO-00142,33,29,11.92,22.13,191,71,58,18.11,16,10,8,4,1,3,14,1
MVNO-00143,20,28,1.85,17.32,62,169,60,118.91,20,22,5,4,0,1,7,1
MVNO-00144,1,11,47.95,12.87,118,122,97,66.81,30,11,7,6,0,4,11,0
MVNO-00145,9,24,35.65,26.61,34,147,90,52.33,71,3,5,4,0,4,6,0
MVNO-00146,44,11,31.96,19.08,128,59,62,43.86,61,2,7,2,0,5,9,0
MVNO-00147,44,23,37.33,48.51,138,7,149,117.9,3,24,7,4,0,4,2,1
MVNO-00148,16,17,26.81,9.06,141,69,26,41.49,17,3,7,3,0,3,7,1
MVNO-00149,36,14,24.07,16.32,113,184,14,91.2,59,23,3,1,0,3,2,0
MVNO-00150,32,3,22.75,15.05,140,158,4,44.79,5,6,3,3,1,1,4,0
MVNO-00151,41,19,32.2,27.39,111,156,122,22.4,61,2,8,4,0,1,8,1
MVNO-00152,39,9,10.48,25.21,163,175,60,86.74,20,7,6,6,1,1,10,1
MVNO-00153,28,6,44.46,32.37,35,74,65,15.17,66,15,8,4,1,5,19,0
MVNO-00154,17,5,40.68,47.53,96,64,97,85.95,21,10,5,1,1,4,0,0
MVNO-00155,28,29,17.8,14.62,83,185,65,41.29,31,19,8,6,1,2,18,1
MVNO-00156,14,3,29.14,34.79,106,114,86,93.34,47,15,6,4,0,3,6,0
MVNO-00157,15,23,7.48,1.74,28,59,8,95.82,9,10,6,2,1,3,15,0
MVNO-00158,27,25,48.63,13.49,64,55,23,91.03,40,15,1,5,0,2,14,0
MVNO-00159,25,0,45.19,23.45,190,175,139,17.57,36,24,5,2,0,3,20,0
MVNO-00160,26,17,46.13,2.03,21,10,67,88.89,56,10,6,2,1,2,2,0
MVNO-00161,17,17,16.94,31.07,127,12,25,118.97,71,3,6,5,0,4,20,0
MVNO-00162,18,10,8.87,34.08,132,147,55,40.48,48,10,8,6,0,4,1,0
MVNO-00163,0,20,10.98,37.46,94,0,50,43.8,30,21,2,3,0,1,18,0
MVNO-00164,27,12,4.96,26.07,6,34,41,100.42,29,5,2,2,0,3,13,0
MVNO-00165,25,13,6.45,30.4,6,198,44,31.84,30,23,8,6,0,5,10,1
MVNO-00166,42,12,4.03,20.11,55,85,109,84.36,58,14,8,1,1,5,8,0
MVNO-00167,22,24,49.5,2.54,20,145,16,94.28,23,15,1,5,1,4,1,0
MVNO-00168,21,18,4.17,5.45,18,97,46,18.9,12,7,3,4,0,4,16,0
MVNO-00169,3,11,7.06,32.92,32,18,70,73.15,24,23,8,5,1,1,15,0
MVNO-00170,8,27,41.45,49.78,38,36,81,75.47,2,0,1,2,0,5,19,0
MVNO-00171,15,24,29.22,1.28,167,152,132,46.86,8,7,7,5,1,4,15,1
MVNO-00172,16,27,38.83,28.1,127,18,138,107.02,7,10,1,0,1,5,20,0
MVNO-00173,16,21,31.73,37.67,6,118,44,32.09,55,11,1,5,1,5,18,0
MVNO-00174,17,11,44.17,41.43,125,69,80,53.24,52,11,7,0,0,2,8,0
MVNO-00175,34,23,32.1,27.49,27,74,3,104.11,50,3,5,4,0,1,14,1
MVNO-00176,5,9,26.35,31.19,84,190,92,35.02,33,5,4,1,0,4,5,0
MVNO-00177,14,8,35.78,34.99,7,121,22,101.24,51,2,7,6,1,3,16,0
MVNO-00178,7,13,22.65,43.02,18,123,10,23.3,12,14,2,5,0,1,12,1
MVNO-00179,13,29,17.63,6.55,26,70,100,66.37,64,8,4,0,0,2,9,0
MVNO-00180,30,17,23.65,46.35,86,76,26,22.91,36,14,5,6,1,5,13,1
MVNO-00181,2,11,8.9,1.79,92,137,71,86.18,67,14,6,1,1,2,5,0
MVNO-00182,15,13,39.93,41.89,70,7,15,98.01,11,17,2,3,0,2,13,0
MVNO-00183,1,8,13.4,4.3,124,47,111,104.24,36,13,5,0,0,4,9,0
MVNO-00184,42,19,8.1,10.13,144,120,114,118.03,50,16,4,0,0,4,6,0
MVNO-00185,32,10,12.69,0.69,145,124,86,85.56,36,14,4,1,0,2,20,0
MVNO-00186,10,16,42.18,22.54,115,18,125,95.75,32,16,7,3,1,5,1,0
MVNO-00187,8,11,16.84,17.05,109,157,65,68.1,12,15,3,3,0,3,15,0
MVNO-00188,4,9,34.46,8.72,98,108,27,110.84,28,7,6,5,1,1,4,0
MVNO-00189,21,29,42.89,22.83,47,47,22,82.59,17,6,8,1,0,2,4,1
MVNO-00190,33,10,4.35,20.42,97,150,32,107.77,22,19,6,5,1,5,3,0
MVNO-00191,26,2,38.37,38.5,2,198,30,39.72,49,8,8,0,1,1,2,0
MVNO-00192,39,11,15.73,44.71,193,84,48,67.16,45,13,5,2,0,1,2,0
MVNO-00193,15,15,11.22,32.8,74,56,32,91.63,44,4,2,1,0,4,17,0
MVNO-00194,12,2,34.6,6.66,151,59,88,36.29,26,10,8,0,0,3,19,0
MVNO-00195,21,9,45.53,15.12,191,118,22,37.19,69,13,5,4,0,2,12,0
MVNO-00196,9,4,15.1,45.71,99,9,93,117.69,7,15,2,6,1,3,0,0
MVNO-00197,43,15,28.66,4.89,172,96,50,60.63,25,13,2,4,0,1,18,1
MVNO-00198,8,21,14.85,20.64,95,4,103,34.09,9,9,2,5,1,2,12,1
MVNO-00199,21,29,27.94,47.15,26,7,76,49.8,25,24,7,4,0,2,10,1
MVNO-00200,23,11,31.28,47.56,5,86,135,56.72,69,12,0,0,0,3,19,0
MVNO-00201,2,25,30.71,20.85,27,149,65,80.42,27,20,6,2,1,4,8,0
MVNO-00202,21,6,31.37,33.54,188,176,44,111.92,65,18,4,5,1,5,7,0
MVNO-00203,20,23,7.19,23.11,95,17,88,118.59,36,13,0,0,1,1,16,0
MVNO-00204,11,16,34.83,37.8,63,48,98,83.43,50,22,5,0,0,2,11,0
MVNO-00205,5,22,33.9,2.06,89,84,65,88.49,33,3,6,5,1,2,15,0
MVNO-00206,2,22,34.29,7.64,51,114,83,48.79,19,23,6,0,1,3,14,0
MVNO-00207,0,15,4.17,30.9,174,197,70,105.0,55,21,4,6,0,3,17,0
MVNO-00208,21,7,22.62,12.01,199,136,45,37.87,69,12,3,5,1,5,6,0
MVNO-00209,4,15,20.75,33.47,16,107,47,26.17,19,18,1,4,1,5,1,0
MVNO-00210,43,24,4.79,17.89,143,12,136,117.19,56,13,0,3,0,4,10,0
MVNO-00211,11,29,11.51,44.39,67,16,101,105.73,19,6,3,0,1,1,13,0
MVNO-00212,29,27,22.33,41.05,9,30,14,46.88,51,19,5,2,1,1,17,1
MVNO-00213,30,5,37.27,24.9,184,132,144,85.89,57,6,0,5,0,5,5,0
MVNO-00214,22,17,12.23,38.76,12,66,106,64.04,32,7,8,6,1,5,15,1
MVNO-00215,39,3,41.57,13.92,41,48,7,48.93,53,12,5,3,0,2,17,0
MVNO-00216,4,20,27.52,24.97,5,134,109,45.11,20,20,2,5,0,1,16,1
MVNO-00217,10,29,38.14,10.28,94,163,88,29.28,6,9,8,5,0,4,16,1
MVNO-00218,11,1,23.89,43.11,119,87,137,72.68,7,12,1,0,0,3,20,0
MVNO-00219,6,19,25.21,41.24,64,176,73,61.89,32,1,8,4,1,5,13,0
MVNO-00220,13,28,31.18,45.16,14,146,77,68.78,65,2,2,4,1,3,7,0
MVNO-00221,14,25,46.43,43.94,23,143,47,37.61,10,1,3,3,1,4,9,0
MVNO-00222,34,11,24.84,48.0,186,173,48,113.55,33,1,3,5,0,4,15,0
MVNO-00223,13,3,26.67,11.8,161,36,92,82.05,50,21,8,6,1,1,4,0
MVNO-00224,39,27,30.3,46.63,187,151,124,109.46,15,21,2,3,0,1,12,0
MVNO-00225,34,27,37.01,28.78,106,191,133,26.47,52,20,8,2,0,4,12,1
MVNO-00226,40,17,4.06,21.41,109,198,115,80.4,22,1,3,6,0,1,13,1
MVNO-00227,4,29,26.03,28.24,157,115,91,104.19,58,1,2,6,0,2,8,0
MVNO-00228,44,0,24.34,17.46,123,150,75,49.75,42,7,5,4,1,4,15,0
MVNO-00229,27,18,46.12,14.78,87,177,50,35.49,39,14,6,4,1,2,1,0
MVNO-00230,44,1,24.93,12.45,58,170,115,42.83,13,8,3,0,0,1,15,0
MVNO-00231,15,28,23.68,4.58,97,179,47,43.66,33,12,1,2,0,1,17,0
MVNO-00232,42,20,48.13,25.08,12,166,40,61.96,61,4,3,1,1,3,18,0
MVNO-00233,26,27,22.8,44.44,38,76,130,49.23,2,18,4,3,0,4,19,1
MVNO-00234,3,16,9.45,31.69,147,146,88,43.48,54,7,0,5,0,4,7,0
MVNO-00235,18,2,11.24,26.29,173,82,53,83.09,35,1,0,1,1,5,0,0
MVNO-00236,6,0,5.21,21.72,20,160,129,20.57,52,18,8,6,0,4,13,0
MVNO-00237,42,10,0.53,23.49,19,162,144,50.74,48,22,0,0,1,4,1,0
MVNO-00238,13,22,21.88,10.86,17,186,47,87.42,31,0,3,0,1,2,5,0
MVNO-00239,10,4,38.58,41.24,158,117,78,33.46,22,10,6,6,0,2,14,1
MVNO-00240,24,25,36.81,10.32,62,95,72,38.2,45,20,2,0,0,2,12,0
MVNO-00241,19,7,2.09,35.97,65,33,105,36.07,10,17,4,5,0,1,12,0
MVNO-00242,4,14,28.71,38.12,2,127,142,15.1,42,21,0,5,0,5,15,0
MVNO-00243,36,6,8.14,28.96,194,113,82,64.75,7,10,7,2,1,2,3,1
MVNO-00244,38,13,47.08,43.21,86,102,119,19.09,47,9,5,0,0,3,16,0
MVNO-00245,33,13,8.78,14.91,159,135,89,43.66,45,17,7,2,0,2,12,1
MVNO-00246,27,0,31.52,44.14,141,170,133,119.45,6,3,7,0,1,1,8,1
MVNO-00247,18,17,16.65,36.61,28,29,60,111.43,54,5,3,4,0,5,9,0
MVNO-00248,24,23,32.26,40.04,160,86,57,37.58,30,15,0,6,0,2,10,1
MVNO-00249,23,28,20.91,33.4,110,144,63,47.55,56,16,3,6,1,1,11,1
MVNO-00250,7,9,38.1,42.39,120,163,149,63.69,3,2,1,5,0,2,7,0
MVNO-00251,3,26,11.92,49.66,40,155,91,103.66,13,12,4,5,0,1,4,1
MVNO-00252,11,26,45.34,21.3,169,159,22,99.28,36,9,1,6,0,5,3,0
MVNO-00253,20,29,25.26,40.79,186,171,6,28.26,14,12,8,5,1,1,7,1
MVNO-00254,7,11,37.93,37.36,81,192,77,28.07,24,23,5,4,0,2,5,1
MVNO-00255,4,25,42.56,22.92,18,121,120,58.76,47,1,2,6,1,2,10,0
MVNO-00256,38,16,49.94,46.38,169,49,71,106.36,11,24,8,2,0,1,19,1
MVNO-00257,16,1,11.59,20.02,177,112,84,107.62,49,11,6,2,1,1,2,0
MVNO-00258,26,8,14.7,28.49,101,141,119,26.27,8,19,3,6,1,3,6,0
MVNO-00259,23,20,12.9,5.74,115,20,77,75.3,13,10,1,2,0,2,1,0
MVNO-00260,33,4,13.51,11.68,44,151,136,31.35,42,7,3,2,0,1,20,1
MVNO-00261,33,13,29.33,42.11,13,108,95,87.04,57,19,5,1,0,2,14,0
MVNO-00262,13,23,49.68,20.13,188,187,109,111.23,13,17,6,1,0,2,5,0
MVNO-00263,38,4,49.52,20.01,96,42,117,62.75,22,3,2,4,0,3,8,0
