customer_id,days_since_last_call,days_since_last_data,data_gb_last_30d,data_gb_prev_30d,calls_last_30d,calls_prev_30d,sms_last_30d,avg_monthly_spend,tenure_months,contract_months_remaining,support_tickets_90d,payment_delays_12m,plan_changed_6m,num_lines,roaming_days_30d,churned
MVNO-00264,16,14,26.58,12.68,54,181,94,23.72,66,17,6,6,1,5,15,0
MVNO-00265,37,6,32.13,24.83,138,89,7,75.82,71,18,2,0,0,2,20,0
MVNO-00266,18,16,43.07,40.39,5,114,64,57.89,42,9,2,4,1,4,12,0
MVNO-00267,4,7,46.68,44.81,15,132,21,100.14,32,23,4,5,0,4,5,0
MVNO-00268,34,28,10.59,3.97,48,115,76,50.74,25,16,1,6,0,1,14,1
MVNO-00269,1,2,26.66,28.95,90,180,21,106.86,44,8,3,5,0,3,14,0
MVNO-00270,34,28,41.73,23.63,73,33,76,43.74,42,0,3,1,0,3,13,1
MVNO-00271,1,23,15.51,30.91,37,145,51,31.54,21,16,2,3,1,3,0,0
MVNO-00272,9,25,22.27,22.64,70,194,3,47.18,2,5,6,6,0,1,14,1
MVNO-00273,27,25,49.29,20.23,66,44,18,18.67,11,18,2,6,0,3,0,1
MVNO-00274,42,5,49.26,23.86,104,51,75,44.53,69,13,6,4,1,1,19,0
MVNO-00275,18,27,45.35,29.31,112,95,11,84.31,30,11,6,6,1,5,18,0
MVNO-00276,5,17,40.02,25.3,176,144,128,29.94,35,4,5,4,0,3,11,0
MVNO-00277,10,28,13.82,23.87,161,191,113,26.69,34,17,2,0,1,1,13,0
MVNO-00278,40,26,16.38,40.98,58,159,106,28.9,56,4,7,6,0,3,1,1
MVNO-00279,32,17,27.59,37.41,180,158,25,23.14,5,10,2,1,0,5,18,0
MVNO-00280,4,11,28.26,17.4,104,88,119,106.84,6,20,2,2,0,4,5,0
MVNO-00281,17,3,25.52,40.13,37,129,95,114.13,20,23,7,1,1,2,5,0
MVNO-00282,11,3,32.02,42.76,68,42,58,19.89,35,24,3,5,0,5,14,0
MVNO-00283,8,11,20.71,8.1,148,92,0,94.81,48,23,6,0,1,1,19,0
MVNO-00284,38,24,37.58,29.34,164,37,79,92.4,35,13,0,4,0,2,10,0
MVNO-00285,27,15,17.01,14.62,74,5,119,119.68,32,5,5,6,1,1,10,0
MVNO-00286,8,14,16.87,37.09,31,171,5,51.53,67,20,7,5,0,5,11,0
MVNO-00287,29,7,6.8,12.32,38,160,7,44.98,12,20,6,2,0,4,6,0
MVNO-00288,18,16,9.84,33.73,20,102,57,62.57,41,24,5,6,1,3,12,0
MVNO-00289,2,19,42.6,13.13,139,2,76,104.94,39,16,7,2,0,4,20,0
MVNO-00290,20,29,22.59,25.8,100,18,71,91.5,34,3,2,4,1,2,8,0
MVNO-00291,8,21,11.78,47.46,90,22,63,64.52,58,12,3,3,1,1,16,0
MVNO-00292,11,18,38.09,19.37,134,143,38,40.68,19,11,0,0,1,5,16,0
MVNO-00293,39,27,27.92,43.85,165,40,8,91.34,68,21,6,0,0,5,17,0
MVNO-00294,31,12,1.55,49.35,159,50,4,104.73,24,9,6,1,1,1,15,0
MVNO-00295,6,28,16.16,43.81,27,172,14,56.99,39,8,6,6,1,1,19,1
MVNO-00296,38,11,9.26,8.71,117,175,103,85.2,37,2,6,6,0,3,15,1
MVNO-00297,25,3,32.97,41.07,176,152,117,57.02,61,20,1,2,1,1,20,0
MVNO-00298,39,12,14.11,2.09,154,61,65,65.24,32,18,5,6,1,4,15,0
MVNO-00299,33,3,3.71,19.97,65,115,11,70.12,21,1,6,0,1,5,17,0
MVNO-00300,15,3,3.22,43.6,78,40,62,96.45,2,10,1,6,1,2,18,0
MVNO-00301,24,26,29.3,34.59,178,171,147,117.64,26,11,4,1,1,2,20,0
MVNO-00302,23,23,1.58,26.87,6,16,37,61.66,59,11,8,0,1,5,12,0
MVNO-00303,32,6,42.52,19.7,105,148,73,50.94,1,22,3,5,0,2,14,1
MVNO-00304,11,25,8.19,40.71,23,102,80,54.23,64,3,6,2,1,2,20,0
MVNO-00305,14,2,30.53,35.62,178,151,49,29.06,39,7,4,2,0,1,7,0
MVNO-00306,11,8,22.51,23.69,7,90,65,46.18,10,4,5,5,0,5,2,0
MVNO-00307,13,21,22.42,44.68,4,31,70,24.08,22,6,5,2,1,5,18,1
MVNO-00308,7,9,4.05,11.88,65,150,71,59.93,40,22,5,5,0,1,13,0
MVNO-00309,1,21,40.24,8.93,40,126,107,32.57,23,23,7,1,1,5,8,0
MVNO-00310,42,26,44.71,32.32,99,92,87,51.37,8,1,8,0,0,1,15,1
MVNO-00311,3,1,1.05,48.61,59,74,8,98.33,48,15,2,2,0,1,0,0
MVNO-00312,39,0,9.34,12.74,71,68,0,40.82,48,5,8,4,0,2,10,1
MVNO-00313,0,28,45.24,12.86,112,96,61,79.25,9,4,5,1,1,3,5,1
MVNO-00314,34,15,27.7,7.41,112,52,136,109.62,20,7,5,1,0,5,6,1
MVNO-00315,14,15,7.93,43.1,186,56,5,74.53,18,4,2,5,1,4,20,0
MVNO-00316,23,13,10.54,11.71,96,55,10,35.35,47,12,3,3,0,1,11,0
MVNO-00317,12,13,33.17,25.41,112,2,101,51.2,52,24,5,3,0,3,2,0
MVNO-00318,22,20,36.38,49.55,135,185,67,76.99,52,14,3,1,0,5,7,0
MVNO-00319,20,17,30.17,1.1,34,47,34,68.19,67,18,2,0,0,4,5,0
MVNO-00320,23,4,47.68,28.05,133,33,31,30.61,55,12,7,0,1,2,19,0
MVNO-00321,17,18,24.96,25.86,172,30,99,61.91,23,0,3,4,0,1,6,1
MVNO-00322,24,20,15.36,40.47,63,197,78,72.02,8,2,5,0,1,3,7,1
MVNO-00323,37,3,24.12,18.09,35,95,95,43.07,44,6,0,1,0,3,7,0
MVNO-00324,19,11,18.3,20.81,69,65,42,79.31,66,6,0,6,1,2,3,0
MVNO-00325,16,23,11.61,8.81,55,80,78,22.37,70,21,7,2,1,1,16,0
MVNO-00326,5,18,2.78,37.17,117,17,129,50.34,17,21,1,5,0,1,12,0
MVNO-00327,16,4,17.93,39.34,172,62,47,99.45,17,21,7,2,0,3,9,0
MVNO-00328,5,1,35.71,7.26,119,49,59,42.22,3,15,8,6,1,5,8,0
MVNO-00329,8,17,1.41,19.98,25,160,24,78.54,11,13,4,5,0,3,14,0
MVNO-00330,42,13,22.24,44.7,62,11,95,58.05,40,16,7,3,1,3,2,0
MVNO-00331,4,28,32.38,0.63,137,85,4,48.23,39,10,3,4,1,5,19,0
MVNO-00332,21,15,30.72,15.29,66,158,37,111.19,27,16,8,2,1,4,11,0
MVNO-00333,37,27,38.94,27.97,117,166,106,51.04,23,19,2,6,1,4,4,0
MVNO-00334,42,6,40.62,17.04,138,102,2,39.85,59,19,3,2,1,3,11,0
MVNO-00335,6,13,35.73,13.97,65,44,148,110.48,33,15,3,5,1,4,17,0
MVNO-00336,7,4,5.59,23.27,129,67,60,93.32,58,1,7,4,0,3,3,0
MVNO-00337,16,17,24.01,9.49,79,44,59,86.59,69,18,0,4,1,4,11,0
MVNO-00338,24,5,30.37,26.72,27,132,80,20.2,23,9,7,2,0,4,12,0
MVNO-00339,43,14,12.66,35.48,74,58,95,28.78,15,18,0,5,0,4,17,0
MVNO-00340,9,10,2.61,28.98,88,126,68,82.03,68,13,2,5,1,5,11,0
MVNO-00341,7,5,11.57,5.11,0,131,132,36.99,46,22,5,5,1,2,15,0
MVNO-00342,11,2,23.02,42.3,178,187,144,38.69,21,8,1,5,1,4,16,0
MVNO-00343,39,15,20.99,9.16,105,74,30,96.81,45,23,4,1,0,1,18,0
MVNO-00344,1,28,9.25,38.36,7,192,106,45.02,37,21,8,6,0,3,7,0
MVNO-00345,17,5,41.31,18.35,173,80,45,22.52,65,8,7,5,1,5,14,0
MVNO-00346,5,12,46.32,39.25,171,136,149,18.83,19,12,0,1,0,4,5,0
MVNO-00347,7,6,10.47,10.71,2,132,37,61.53,71,13,5,6,1,2,17,0
MVNO-00348,41,24,46.51,9.74,32,163,44,79.8,67,19,5,3,0,4,19,0
MVNO-00349,0,12,1.38,25.1,72,93,107,106.23,13,17,0,2,1,2,6,0
MVNO-00350,14,29,46.29,2.13,101,158,118,26.63,12,21,5,1,0,3,11,0
MVNO-00351,41,7,47.62,11.65,145,71,19,35.65,38,9,4,2,0,2,17,0
MVNO-00352,27,2,1.1,36.34,84,98,83,70.63,4,12,6,0,1,4,0,0
MVNO-00353,3,17,38.27,41.95,122,99,51,53.23,22,10,2,4,1,1,14,0
MVNO-00354,20,19,48.52,4.5,2,140,91,65.67,31,22,2,4,1,3,17,0
MVNO-00355,43,29,45.34,44.16,131,123,83,112.03,69,7,6,4,1,5,18,0
MVNO-00356,18,26,48.55,39.98,183,15,147,72.21,71,14,6,3,0,4,4,0
MVNO-00357,23,26,27.74,43.55,105,161,140,58.59,11,3,1,2,1,3,15,0
MVNO-00358,23,19,4.37,35.07,90,151,98,118.89,64,21,1,5,0,5,16,0
MVNO-00359,29,10,42.56,33.87,59,20,101,21.85,7,9,5,6,1,1,0,1
MVNO-00360,8,12,30.88,26.49,190,192,134,112.87,54,8,7,0,0,5,14,0
MVNO-00361,37,4,30.93,32.81,6,132,27,67.67,61,14,1,2,0,2,13,0
MVNO-00362,44,12,21.15,46.0,57,16,108,67.89,64,12,1,6,0,5,20,0
MVNO-00363,6,10,28.81,5.48,27,98,115,111.81,16,21,7,6,1,5,0,0
MVNO-00364,36,1,8.1,16.13,173,167,19,68.27,64,13,6,6,1,4,20,0
MVNO-00365,36,6,37.12,4.09,96,55,132,61.03,9,12,8,1,0,4,11,1
MVNO-00366,33,16,4.21,47.27,184,186,104,43.61,37,2,7,3,1,4,5,0
MVNO-00367,16,11,36.62,22.54,133,83,52,84.18,34,0,8,0,1,2,8,0
MVNO-00368,21,29,42.52,33.93,111,45,72,74.81,23,9,1,6,1,1,16,0
MVNO-00369,37,14,23.89,42.14,103,71,73,37.51,2,24,2,3,1,2,20,1
MVNO-00370,6,28,25.74,49.55,40,104,137,89.49,55,22,2,1,0,3,6,0
MVNO-00371,37,19,15.95,8.51,112,137,145,82.63,24,15,0,0,0,4,20,0
MVNO-00372,41,1,48.49,40.08,137,185,121,56.72,47,15,7,5,1,2,13,0
MVNO-00373,30,6,36.79,44.43,193,38,97,15.46,30,9,5,5,0,3,4,1
MVNO-00374,15,21,18.76,2.92,109,192,15,61.89,27,4,0,6,1,1,12,0
MVNO-00375,25,16,9.15,37.83,187,105,137,15.64,63,0,1,6,0,1,16,1
MVNO-00376,2,9,11.37,18.06,188,25,20,22.87,7,8,1,5,0,5,1,0
MVNO-00377,41,15,23.46,32.61,104,185,25,60.21,53,7,3,5,1,5,1,0
MVNO-00378,15,27,47.16,25.95,87,69,10,23.6,54,4,4,5,1,5,0,0
MVNO-00379,2,11,36.84,13.36,28,124,142,43.94,27,6,2,6,1,2,11,0
MVNO-00380,35,1,11.15,7.19,53,139,73,83.83,19,0,8,3,1,3,1,0
MVNO-00381,29,9,43.05,6.29,175,2,35,47.4,1,15,1,5,0,4,19,0
MVNO-00382,28,28,19.22,5.61,27,44,12,119.75,67,23,5,5,1,2,2,1
MVNO-00383,2,22,42.66,32.07,79,137,61,111.21,68,17,3,0,0,4,1,0
MVNO-00384,33,25,12.46,17.89,139,64,108,76.46,18,11,3,4,0,4,5,0
MVNO-00385,28,27,31.12,11.22,48,1,149,116.53,3,10,7,2,1,3,16,1
MVNO-00386,35,3,46.37,34.75,194,4,82,106.14,9,7,8,0,0,3,19,0
MVNO-00387,37,8,13.27,34.5,129,165,91,48.48,5,3,0,1,1,2,5,0
MVNO-00388,9,1,34.8,27.19,5,30,125,93.71,60,14,4,0,0,5,10,0
MVNO-00389,9,0,49.37,46.78,49,20,135,29.37,64,14,1,6,1,5,16,0
MVNO-00390,41,25,7.95,19.58,148,112,41,86.88,11,0,3,5,0,5,16,1
MVNO-00391,23,28,4.88,41.88,172,23,148,66.56,54,10,5,0,0,4,3,0
MVNO-00392,19,4,33.87,4.22,185,130,77,16.77,13,6,3,4,0,2,17,0
MVNO-00393,12,21,17.32,37.12,170,108,139,43.79,27,4,2,4,0,4,18,0
MVNO-00394,28,16,4.03,49.43,14,129,17,115.32,43,17,2,3,1,2,15,0
MVNO-00395,33,2,24.03,42.41,145,98,14,48.16,52,13,2,4,1,5,11,0
MVNO-00396,0,27,37.81,29.19,22,155,132,34.05,63,15,2,6,0,2,8,0
MVNO-00397,24,26,14.61,31.52,15,128,100,34.69,4,17,3,3,1,3,18,0
MVNO-00398,44,17,17.08,17.99,138,83,26,65.32,14,24,6,4,0,1,18,1
MVNO-00399,12,21,42.36,34.13,95,3,134,103.48,20,20,0,3,1,1,10,0
MVNO-00400,12,11,26.24,38.63,129,54,15,94.59,23,15,0,2,1,2,15,0
MVNO-00401,39,23,42.22,49.91,170,26,102,60.87,71,21,4,6,0,3,8,0
MVNO-00402,2,13,22.6,24.88,13,3,30,36.92,56,11,6,2,1,1,15,0
MVNO-00403,17,29,47.67,3.53,105,54,10,19.84,23,24,2,5,0,5,1,0
MVNO-00404,20,1,32.71,29.99,166,41,120,63.58,69,19,1,4,0,1,18,0
MVNO-00405,35,5,6.24,6.39,88,15,127,100.55,36,16,5,4,0,5,10,0
MVNO-00406,5,29,44.31,12.62,104,62,15,91.62,36,22,3,5,1,2,12,0
MVNO-00407,19,8,24.72,16.77,99,101,13,57.9,31,12,6,5,0,2,3,1
MVNO-00408,6,9,7.51,36.69,181,35,92,77.44,11,18,1,3,0,1,11,0
MVNO-00409,35,23,8.06,9.6,9,54,4,60.81,67,7,1,4,0,5,0,0
MVNO-00410,28,5,34.53,8.7,175,4,111,75.8,1,24,4,3,0,4,18,0
MVNO-00411,22,15,2.84,2.73,163,10,137,69.34,13,15,3,2,1,1,15,0
MVNO-00412,17,8,14.69,43.73,162,31,112,86.5,17,19,6,5,1,1,9,0
MVNO-00413,6,5,7.42,34.83,82,90,34,68.31,20,11,4,6,0,4,17,0
MVNO-00414,41,28,22.33,2.48,103,133,28,113.76,10,21,3,4,0,5,17,1
MVNO-00415,29,5,21.01,1.9,73,157,102,59.94,2,1,1,5,0,1,2,1
MVNO-00416,14,2,26.33,28.15,50,125,9,16.67,49,2,1,5,0,2,1,0
MVNO-00417,18,20,14.34,14.49,175,123,80,39.82,69,12,6,2,1,3,5,0
MVNO-00418,32,26,2.09,30.04,101,187,67,67.56,9,18,2,0,0,1,0,0
MVNO-00419,32,3,30.91,22.01,144,51,111,71.76,22,20,4,2,0,2,12,0
MVNO-00420,20,21,19.0,46.2,20,159,30,73.0,36,11,7,5,1,1,11,1
MVNO-00421,13,16,32.74,14.75,157,187,114,90.03,66,16,8,5,1,3,11,0
MVNO-00422,29,24,5.88,34.12,131,113,104,43.84,50,13,2,3,0,4,1,0
MVNO-00423,29,3,1.18,3.18,199,168,35,84.81,55,24,0,5,0,3,19,0
MVNO-00424,26,29,12.79,47.82,26,27,53,88.92,42,16,6,0,1,2,20,0
MVNO-00425,3,18,23.1,49.05,108,175,9,58.18,30,10,6,4,0,3,12,0
MVNO-00426,21,25,20.01,37.08,102,112,67,57.23,15,24,2,4,0,3,0,1
MVNO-00427,27,10,40.61,23.53,107,44,39,33.79,62,2,5,3,1,1,8,0
MVNO-00428,42,28,19.2,11.39,10,12,17,58.47,58,24,1,5,1,1,15,0
MVNO-00429,23,18,26.76,40.72,94,143,83,97.62,2,3,6,3,1,1,15,1
MVNO-00430,15,3,29.88,36.95,59,86,85,110.44,51,7,6,3,0,5,5,0
MVNO-00431,25,27,1.58,11.49,123,62,12,77.33,6,20,2,4,0,4,17,0
MVNO-00432,7,23,26.0,22.84,46,78,27,46.43,53,18,4,5,0,1,20,0
MVNO-00433,4,9,17.57,23.41,87,198,12,86.64,59,24,3,1,1,2,10,0
MVNO-00434,30,16,21.35,41.41,124,85,101,92.72,10,18,0,2,1,3,8,0
MVNO-00435,44,11,5.46,34.35,12,15,50,49.88,31,15,1,2,0,1,11,0
MVNO-00436,38,16,39.25,32.34,157,55,10,101.79,9,8,8,1,1,5,0,0
MVNO-00437,26,28,47.15,32.67,143,29,28,22.74,41,0,4,2,0,5,10,1
MVNO-00438,1,26,1.6,13.89,11,137,146,16.13,66,3,1,2,0,2,0,0
MVNO-00439,44,6,30.27,18.9,12,160,38,27.91,6,7,0,2,1,1,0,1
MVNO-00440,20,29,38.31,2.76,170,168,102,31.38,29,1,3,2,0,2,11,1
MVNO-00441,13,13,14.6,39.45,56,126,70,107.29,70,12,8,3,0,3,10,0
MVNO-00442,40,21,39.48,21.93,172,153,27,59.62,22,19,3,4,0,5,20,1
MVNO-00443,33,22,31.8,22.19,99,83,46,43.87,10,24,8,2,1,2,10,1
MVNO-00444,33,14,46.49,12.65,68,125,2,60.05,35,12,4,5,0,2,20,0
MVNO-00445,12,13,49.06,10.87,54,21,112,56.46,37,21,6,3,0,2,16,0
MVNO-00446,44,13,2.6,29.6,131,107,50,46.65,48,24,7,5,1,1,7,1
MVNO-00447,20,25,22.52,12.01,21,111,74,29.48,23,21,0,0,0,1,19,0
MVNO-00448,23,11,27.58,3.68,80,6,22,83.87,68,11,0,1,0,3,10,0
MVNO-00449,33,8,7.76,38.49,69,109,123,29.34,37,8,8,3,1,4,12,1
MVNO-00450,29,10,17.15,19.14,30,144,32,96.42,21,24,8,2,1,1,2,0
MVNO-00451,7,5,49.39,19.32,70,73,84,36.18,69,6,1,3,1,2,4,0
MVNO-00452,13,11,1.3,21.85,105,108,130,91.79,66,10,5,1,0,5,10,0
MVNO-00453,16,3,22.9,40.84,135,57,106,99.59,36,1,8,3,1,5,5,0
MVNO-00454,42,2,42.21,16.38,17,54,90,28.16,2,19,8,4,0,4,12,1
MVNO-00455,32,21,16.53,38.02,174,25,133,24.11,43,16,2,5,0,3,1,1
MVNO-00456,16,2,24.25,47.01,175,65,26,114.71,40,2,7,1,0,3,5,0
MVNO-00457,33,17,48.91,33.21,138,160,144,63.62,11,5,5,2,0,2,13,1
MVNO-00458,33,23,24.01,21.87,184,187,83,81.17,46,13,8,3,0,2,12,1
MVNO-00459,17,21,6.98,37.52,85,127,61,17.44,60,13,1,3,0,2,20,0
MVNO-00460,18,13,3.06,23.17,164,124,38,44.26,8,20,5,5,0,4,18,0
MVNO-00461,40,5,47.3,21.01,145,122,111,68.07,52,6,0,2,0,4,17,0
MVNO-00462,25,27,13.66,26.5,112,95,146,108.05,10,23,3,4,1,4,0,0
MVNO-00463,6,25,25.45,16.23,35,84,103,43.5,54,11,0,6,1,4,12,0
MVNO-00464,32,18,4.99,5.66,111,124,4,96.4,30,20,3,2,0,1,4,0
MVNO-00465,26,2,21.47,21.04,180,156,70,84.53,1,5,7,5,1,4,5,1
MVNO-00466,22,1,46.54,6.63,196,82,109,27.1,69,0,5,2,1,5,4,0
MVNO-00467,32,9,25.37,20.82,89,113,59,45.8,12,1,2,2,1,4,9,0
MVNO-00468,40,4,48.57,28.07,49,94,115,39.98,43,9,3,4,0,3,2,0
MVNO-00469,14,25,13.31,46.57,149,57,106,61.47,13,23,3,4,0,2,11,0
MVNO-00470,18,6,25.47,2.29,15,58,10,81.71,67,1,6,3,0,4,3,0
MVNO-00471,8,8,43.05,31.26,30,15,83,60.51,53,9,2,1,0,3,10,0
MVNO-00472,29,29,22.69,23.16,112,87,25,40.68,58,2,0,0,0,2,13,0
MVNO-00473,18,24,14.33,1.5,198,142,72,88.07,31,23,4,6,1,3,3,1
MVNO-00474,15,6,42.85,12.85,65,137,57,76.37,34,16,7,6,0,1,2,0
MVNO-00475,31,11,19.8,6.37,88,197,121,69.53,46,19,4,6,1,5,16,0
MVNO-00476,18,15,26.77,11.23,64,7,130,73.21,56,17,1,3,1,4,15,0
MVNO-00477,20,19,48.84,14.09,88,152,69,38.3,61,16,0,6,0,2,5,0
MVNO-00478,19,28,9.73,20.36,1,159,80,86.45,2,19,8,3,1,4,18,1
MVNO-00479,11,26,15.42,26.69,118,87,93,55.69,48,0,6,0,0,1,4,0
MVNO-00480,5,29,2.04,0.55,119,56,98,53.16,8,21,1,1,1,2,19,0
MVNO-00481,37,1,19.9,8.51,63,71,95,30.72,21,18,0,1,1,4,2,0
MVNO-00482,4,7,10.41,5.13,52,136,117,77.67,59,18,1,2,1,1,13,0
MVNO-00483,14,16,34.16,27.71,152,172,147,78.28,18,9,3,6,0,4,0,0
MVNO-00484,30,1,9.48,16.79,37,128,124,50.73,57,20,7,2,0,5,4,0
MVNO-00485,5,10,33.9,27.65,9,102,20,105.28,33,9,1,4,0,3,8,0
MVNO-00486,29,4,13.54,11.48,8,130,71,103.77,17,1,7,1,0,2,1,0
MVNO-00487,32,27,18.08,1.7,176,14,69,26.45,24,22,0,4,0,4,9,0
MVNO-00488,29,1,17.77,47.1,72,121,76,87.98,38,5,6,3,1,2,4,0
MVNO-00489,13,4,35.98,5.86,20,8,79,56.35,55,2,2,1,0,4,2,0
MVNO-00490,0,5,23.59,6.78,175,191,107,119.97,44,15,8,3,0,4,20,0
MVNO-00491,39,4,18.38,7.75,29,177,63,38.63,67,5,4,0,1,1,20,0
MVNO-00492,14,17,42.7,49.07,67,101,39,44.46,62,21,2,6,0,1,20,0
MVNO-00493,36,10,28.81,31.07,4,74,68,61.42,54,11,2,4,0,1,3,0
MVNO-00494,8,27,11.08,30.71,135,146,128,43.22,43,0,7,6,1,1,8,1
MVNO-00495,7,7,45.05,49.34,139,127,46,87.66,21,23,3,6,1,2,6,0
MVNO-00496,35,16,17.46,4.88,151,141,3,65.5,30,12,3,1,1,1,6,0
MVNO-00497,42,19,2.43,48.74,52,103,146,38.19,9,6,6,4,0,5,8,1
MVNO-00498,38,18,24.98,10.6,65,47,29,68.17,27,16,4,0,1,5,10,0
MVNO-00499,33,23,6.63,31.34,187,14,90,108.32,66,13,5,6,0,1,10,1
MVNO-00500,11,6,12.3,21.29,164,56,120,98.2,31,0,4,5,0,2,6,0
MVNO-00501,41,15,37.48,19.51,7,105,41,67.38,9,18,0,4,0,4,20,0
MVNO-00502,30,24,6.97,46.6,138,84,51,45.29,47,10,0,6,1,4,20,0
MVNO-00503,7,25,40.44,7.89,162,101,42,33.89,69,17,0,5,0,3,6,0
MVNO-00504,5,18,46.88,49.85,111,55,22,107.23,62,22,5,6,0,5,4,0
MVNO-00505,39,19,30.52,19.27,127,187,22,89.57,20,15,4,0,0,4,11,0
MVNO-00506,12,25,35.66,32.61,0,73,28,75.08,33,16,6,0,0,4,7,0
MVNO-00507,34,18,35.82,48.41,6,169,68,107.34,38,6,8,6,0,3,20,1
MVNO-00508,6,28,49.64,3.35,7,78,79,27.78,18,5,1,1,0,3,9,0
MVNO-00509,12,3,17.41,46.18,31,88,2,86.66,20,10,8,2,0,2,0,0
MVNO-00510,12,10,8.56,28.61,198,120,126,37.75,17,21,8,0,1,3,2,0
MVNO-00511,12,3,26.2,35.37,126,52,101,27.66,71,13,5,4,1,5,1,0
MVNO-00512,30,2,26.9,7.88,156,43,10,63.89,53,8,4,5,1,2,8,0
MVNO-00513,41,14,9.31,26.9,59,75,126,55.68,60,19,1,5,1,1,6,0
MVNO-00514,40,6,30.85,33.84,187,160,4,113.82,58,21,1,4,1,3,17,0
MVNO-00515,33,12,1.2,23.08,39,28,84,49.02,69,22,0,4,1,4,18,0
MVNO-00516,9,13,46.42,8.17,180,87,69,100.56,8,7,5,3,0,5,2,0
MVNO-00517,43,18,13.6,12.58,6,134,75,93.63,63,17,3,3,1,3,19,0
MVNO-00518,24,28,2.46,42.79,4,141,143,85.13,5,14,1,3,0,4,12,0
MVNO-00519,24,25,5.86,2.21,15,86,139,111.64,34,11,1,6,1,2,6,0
MVNO-00520,31,11,12.39,35.59,158,16,41,57.83,43,9,0,1,0,3,8,0
MVNO-00521,34,9,14.06,49.97,51,3,86,55.92,26,2,5,3,0,3,9,0
MVNO-00522,42,23,2.12,0.87,90,93,143,31.9,11,6,6,4,1,2,3,1
MVNO-00523,26,3,14.33,8.47,94,162,109,43.96,14,13,5,3,0,4,18,1
MVNO-00524,27,16,10.05,33.87,157,5,133,107.38,59,22,0,0,0,5,0,0
MVNO-00525,33,12,19.24,3.47,69,177,65,64.81,23,21,0,2,1,2,1,0
MVNO-00526,11,5,19.57,29.69,1,135,42,50.84,23,4,0,4,0,1,5,0
MVNO-00527,13,18,17.28,34.36,77,1,76,37.69,66,16,6,4,0,5,3,0
MVNO-00528,28,9,16.73,29.61,57,68,122,65.92,11,2,6,5,1,5,1,1
MVNO-00529,2,5,4.94,18.58,146,44,139,90.25,65,16,2,6,1,5,8,0
MVNO-00530,14,19,1.75,35.02,150,189,102,45.1,66,8,0,4,0,2,7,0
MVNO-00531,32,5,10.5,29.92,18,110,105,94.56,43,11,2,4,0,4,2,0
